timestamp,source_id,frequency_mhz,signal_strength_dbm,bandwidth_khz,modulation,bearing_deg,duration_sec,site_name,collection_lat,collection_lon,snr_db
2026-06-01 00:00:02.000000,EMITTER-001,275.551,-89.1,25.0,CW,115.3,13.02,"Sigonella, Italy",37.4014,14.9143,6.9
2026-06-01 00:00:02.000000,EMITTER-001,275.551,-87.2,25.0,CW,270.0,13.02,"Souda Bay, Greece",35.4839,24.1335,20.7
2026-06-01 00:00:02.000000,EMITTER-001,275.551,-96.5,25.0,CW,298.7,13.02,"Manama, Bahrain",26.2285,50.586,12.4
2026-06-01 00:00:02.000000,EMITTER-001,275.551,-90.7,25.0,CW,142.1,13.02,"Ramstein, Germany",49.4366,7.6003,21.5
2026-06-01 00:00:02.000000,EMITTER-002,321.834,-85.2,25.0,FSK,83.5,1.89,"Sigonella, Italy",37.4014,14.9143,17.6
2026-06-01 00:00:02.000000,EMITTER-002,321.834,-99.4,25.0,FSK,61.7,1.89,"Souda Bay, Greece",35.4839,24.1335,24.4
2026-06-01 00:00:02.000000,EMITTER-002,321.834,-86.6,25.0,FSK,309.1,1.89,"Manama, Bahrain",26.2285,50.586,8.9
2026-06-01 00:00:02.000000,EMITTER-002,321.834,-108.7,25.0,FSK,117.7,1.89,"Ramstein, Germany",49.4366,7.6003,8.1
2026-06-01 00:00:02.000000,EMITTER-003,397.905,-100.2,200.0,FM,9.9,14.55,"Sigonella, Italy",37.4014,14.9143,12.4
2026-06-01 00:00:02.000000,EMITTER-003,397.905,-104.3,200.0,FM,318.2,14.55,"Souda Bay, Greece",35.4839,24.1335,7.6
2026-06-01 00:00:02.000000,EMITTER-003,397.905,-103.2,200.0,FM,307.7,14.55,"Manama, Bahrain",26.2285,50.586,18.4
2026-06-01 00:00:02.000000,EMITTER-003,397.905,-85.0,200.0,FM,137.9,14.55,"Ramstein, Germany",49.4366,7.6003,19.0
2026-06-01 00:30:23.000000,EMITTER-001,421.906,-101.4,25.0,CW,112.0,6.42,"Sigonella, Italy",37.4014,14.9143,18.6
2026-06-01 00:30:23.000000,EMITTER-001,421.906,-104.0,25.0,CW,272.6,6.42,"Souda Bay, Greece",35.4839,24.1335,5.1
2026-06-01 00:30:23.000000,EMITTER-001,421.906,-90.1,25.0,CW,298.1,6.42,"Manama, Bahrain",26.2285,50.586,19.1
2026-06-01 00:30:23.000000,EMITTER-001,421.906,-96.2,25.0,CW,140.9,6.42,"Ramstein, Germany",49.4366,7.6003,16.4
2026-06-01 00:30:23.000000,EMITTER-002,367.361,-93.0,200.0,FM,83.0,7.6,"Sigonella, Italy",37.4014,14.9143,20.3
2026-06-01 00:30:23.000000,EMITTER-002,367.361,-93.4,200.0,FM,59.3,7.6,"Souda Bay, Greece",35.4839,24.1335,16.2
2026-06-01 00:30:23.000000,EMITTER-002,367.361,-109.1,200.0,FM,308.1,7.6,"Manama, Bahrain",26.2285,50.586,13.7
2026-06-01 00:30:23.000000,EMITTER-002,367.361,-97.7,200.0,FM,115.9,7.6,"Ramstein, Germany",49.4366,7.6003,22.1
2026-06-01 00:30:23.000000,EMITTER-003,123.321,-101.2,200.0,AM,10.2,4.94,"Sigonella, Italy",37.4014,14.9143,18.2
2026-06-01 00:30:23.000000,EMITTER-003,123.321,-86.5,200.0,AM,317.9,4.94,"Souda Bay, Greece",35.4839,24.1335,18.3
2026-06-01 00:30:23.000000,EMITTER-003,123.321,-85.6,200.0,AM,306.1,4.94,"Manama, Bahrain",26.2285,50.586,8.3
2026-06-01 00:30:23.000000,EMITTER-003,123.321,-107.3,200.0,AM,138.5,4.94,"Ramstein, Germany",49.4366,7.6003,19.4
2026-06-01 01:00:21.000000,EMITTER-001,300.418,-89.1,200.0,AM,112.9,3.13,"Sigonella, Italy",37.4014,14.9143,13.9
2026-06-01 01:00:21.000000,EMITTER-001,300.418,-101.0,200.0,AM,270.9,3.13,"Souda Bay, Greece",35.4839,24.1335,17.6
2026-06-01 01:00:21.000000,EMITTER-001,300.418,-107.4,200.0,AM,298.8,3.13,"Manama, Bahrain",26.2285,50.586,7.4
2026-06-01 01:00:21.000000,EMITTER-001,300.418,-82.7,200.0,AM,141.4,3.13,"Ramstein, Germany",49.4366,7.6003,19.0
2026-06-01 01:00:21.000000,EMITTER-002,411.5,-96.5,25.0,CW,80.9,11.04,"Sigonella, Italy",37.4014,14.9143,10.4
2026-06-01 01:00:21.000000,EMITTER-002,411.5,-82.9,25.0,CW,58.9,11.04,"Souda Bay, Greece",35.4839,24.1335,14.1
2026-06-01 01:00:21.000000,EMITTER-002,411.5,-100.8,25.0,CW,307.9,11.04,"Manama, Bahrain",26.2285,50.586,16.6
2026-06-01 01:00:21.000000,EMITTER-002,411.5,-84.3,25.0,CW,117.9,11.04,"Ramstein, Germany",49.4366,7.6003,20.2
2026-06-01 01:00:21.000000,EMITTER-003,272.837,-92.5,50.0,QAM,8.3,9.78,"Sigonella, Italy",37.4014,14.9143,18.0
2026-06-01 01:00:21.000000,EMITTER-003,272.837,-97.5,50.0,QAM,318.3,9.78,"Souda Bay, Greece",35.4839,24.1335,5.8
2026-06-01 01:00:21.000000,EMITTER-003,272.837,-100.1,50.0,QAM,306.4,9.78,"Manama, Bahrain",26.2285,50.586,7.9
2026-06-01 01:00:21.000000,EMITTER-003,272.837,-92.4,50.0,QAM,140.4,9.78,"Ramstein, Germany",49.4366,7.6003,8.4
2026-06-01 01:30:29.000000,EMITTER-001,238.748,-109.3,12.5,PSK,113.3,9.27,"Sigonella, Italy",37.4014,14.9143,24.2
2026-06-01 01:30:29.000000,EMITTER-001,238.748,-86.5,12.5,PSK,271.4,9.27,"Souda Bay, Greece",35.4839,24.1335,6.7
2026-06-01 01:30:29.000000,EMITTER-001,238.748,-95.3,12.5,PSK,297.3,9.27,"Manama, Bahrain",26.2285,50.586,23.8
2026-06-01 01:30:29.000000,EMITTER-001,238.748,-95.8,12.5,PSK,141.6,9.27,"Ramstein, Germany",49.4366,7.6003,10.3
2026-06-01 01:30:29.000000,EMITTER-002,275.565,-85.2,12.5,PSK,81.1,1.3,"Sigonella, Italy",37.4014,14.9143,22.9
2026-06-01 01:30:29.000000,EMITTER-002,275.565,-93.4,12.5,PSK,60.8,1.3,"Souda Bay, Greece",35.4839,24.1335,7.2
2026-06-01 01:30:29.000000,EMITTER-002,275.565,-101.6,12.5,PSK,310.1,1.3,"Manama, Bahrain",26.2285,50.586,18.2
2026-06-01 01:30:29.000000,EMITTER-002,275.565,-86.9,12.5,PSK,118.7,1.3,"Ramstein, Germany",49.4366,7.6003,7.2
2026-06-01 01:30:29.000000,EMITTER-003,192.086,-93.4,12.5,PSK,11.3,1.52,"Sigonella, Italy",37.4014,14.9143,12.4
2026-06-01 01:30:29.000000,EMITTER-003,192.086,-85.8,12.5,PSK,320.1,1.52,"Souda Bay, Greece",35.4839,24.1335,11.3
2026-06-01 01:30:29.000000,EMITTER-003,192.086,-101.3,12.5,PSK,307.0,1.52,"Manama, Bahrain",26.2285,50.586,15.3
2026-06-01 01:30:29.000000,EMITTER-003,192.086,-81.9,12.5,PSK,136.9,1.52,"Ramstein, Germany",49.4366,7.6003,8.3
2026-06-01 02:00:08.000000,EMITTER-001,496.95,-87.5,25.0,FSK,115.0,13.48,"Sigonella, Italy",37.4014,14.9143,22.8
2026-06-01 02:00:08.000000,EMITTER-001,496.95,-94.4,25.0,FSK,272.6,13.48,"Souda Bay, Greece",35.4839,24.1335,11.3
2026-06-01 02:00:08.000000,EMITTER-001,496.95,-90.2,25.0,FSK,295.4,13.48,"Manama, Bahrain",26.2285,50.586,12.5
2026-06-01 02:00:08.000000,EMITTER-001,496.95,-87.6,25.0,FSK,144.0,13.48,"Ramstein, Germany",49.4366,7.6003,10.2
2026-06-01 02:00:08.000000,EMITTER-002,149.103,-105.4,50.0,QAM,82.9,12.64,"Sigonella, Italy",37.4014,14.9143,8.6
2026-06-01 02:00:08.000000,EMITTER-002,149.103,-83.8,50.0,QAM,59.3,12.64,"Souda Bay, Greece",35.4839,24.1335,8.9
2026-06-01 02:00:08.000000,EMITTER-002,149.103,-86.7,50.0,QAM,309.2,12.64,"Manama, Bahrain",26.2285,50.586,24.4
2026-06-01 02:00:08.000000,EMITTER-002,149.103,-105.7,50.0,QAM,115.9,12.64,"Ramstein, Germany",49.4366,7.6003,5.3
2026-06-01 02:00:08.000000,EMITTER-003,152.729,-106.3,200.0,FM,10.8,10.49,"Sigonella, Italy",37.4014,14.9143,15.1
2026-06-01 02:00:08.000000,EMITTER-003,152.729,-92.6,200.0,FM,319.5,10.49,"Souda Bay, Greece",35.4839,24.1335,9.0
2026-06-01 02:00:08.000000,EMITTER-003,152.729,-88.5,200.0,FM,306.5,10.49,"Manama, Bahrain",26.2285,50.586,19.8
2026-06-01 02:00:08.000000,EMITTER-003,152.729,-106.3,200.0,FM,138.3,10.49,"Ramstein, Germany",49.4366,7.6003,23.6
2026-06-01 02:30:29.000000,EMITTER-001,295.434,-81.3,200.0,FM,115.1,10.28,"Sigonella, Italy",37.4014,14.9143,10.7
2026-06-01 02:30:29.000000,EMITTER-001,295.434,-109.3,200.0,FM,272.0,10.28,"Souda Bay, Greece",35.4839,24.1335,16.1
2026-06-01 02:30:29.000000,EMITTER-001,295.434,-106.8,200.0,FM,296.7,10.28,"Manama, Bahrain",26.2285,50.586,7.8
2026-06-01 02:30:29.000000,EMITTER-001,295.434,-81.0,200.0,FM,144.0,10.28,"Ramstein, Germany",49.4366,7.6003,16.9
2026-06-01 02:30:29.000000,EMITTER-002,286.953,-109.5,25.0,CW,83.8,11.99,"Sigonella, Italy",37.4014,14.9143,7.2
2026-06-01 02:30:29.000000,EMITTER-002,286.953,-86.1,25.0,CW,60.2,11.99,"Souda Bay, Greece",35.4839,24.1335,9.7
2026-06-01 02:30:29.000000,EMITTER-002,286.953,-91.8,25.0,CW,309.6,11.99,"Manama, Bahrain",26.2285,50.586,22.4
2026-06-01 02:30:29.000000,EMITTER-002,286.953,-97.6,25.0,CW,116.7,11.99,"Ramstein, Germany",49.4366,7.6003,12.5
2026-06-01 02:30:29.000000,EMITTER-003,360.772,-96.4,25.0,CW,8.9,13.14,"Sigonella, Italy",37.4014,14.9143,10.0
2026-06-01 02:30:29.000000,EMITTER-003,360.772,-87.6,25.0,CW,316.7,13.14,"Souda Bay, Greece",35.4839,24.1335,21.3
2026-06-01 02:30:29.000000,EMITTER-003,360.772,-108.0,25.0,CW,306.6,13.14,"Manama, Bahrain",26.2285,50.586,16.9
2026-06-01 02:30:29.000000,EMITTER-003,360.772,-85.3,25.0,CW,137.3,13.14,"Ramstein, Germany",49.4366,7.6003,11.2
2026-06-01 03:00:27.000000,EMITTER-001,166.213,-105.4,50.0,QAM,111.5,4.99,"Sigonella, Italy",37.4014,14.9143,7.3
2026-06-01 03:00:27.000000,EMITTER-001,166.213,-108.3,50.0,QAM,269.7,4.99,"Souda Bay, Greece",35.4839,24.1335,8.5
2026-06-01 03:00:27.000000,EMITTER-001,166.213,-92.3,50.0,QAM,296.6,4.99,"Manama, Bahrain",26.2285,50.586,18.6
2026-06-01 03:00:27.000000,EMITTER-001,166.213,-100.5,50.0,QAM,143.8,4.99,"Ramstein, Germany",49.4366,7.6003,15.1
2026-06-01 03:00:27.000000,EMITTER-002,117.39,-102.9,25.0,CW,82.8,3.54,"Sigonella, Italy",37.4014,14.9143,10.0
2026-06-01 03:00:27.000000,EMITTER-002,117.39,-97.5,25.0,CW,59.6,3.54,"Souda Bay, Greece",35.4839,24.1335,6.0
2026-06-01 03:00:27.000000,EMITTER-002,117.39,-94.3,25.0,CW,310.5,3.54,"Manama, Bahrain",26.2285,50.586,7.0
2026-06-01 03:00:27.000000,EMITTER-002,117.39,-108.4,25.0,CW,115.4,3.54,"Ramstein, Germany",49.4366,7.6003,23.5
2026-06-01 03:00:27.000000,EMITTER-003,437.43,-80.6,50.0,QAM,11.1,13.64,"Sigonella, Italy",37.4014,14.9143,21.0
2026-06-01 03:00:27.000000,EMITTER-003,437.43,-90.7,50.0,QAM,316.8,13.64,"Souda Bay, Greece",35.4839,24.1335,20.6
2026-06-01 03:00:27.000000,EMITTER-003,437.43,-93.9,50.0,QAM,309.4,13.64,"Manama, Bahrain",26.2285,50.586,15.3
2026-06-01 03:00:27.000000,EMITTER-003,437.43,-96.1,50.0,QAM,139.3,13.64,"Ramstein, Germany",49.4366,7.6003,12.7
2026-06-01 03:30:07.000000,EMITTER-001,155.907,-97.5,200.0,FM,112.9,7.69,"Sigonella, Italy",37.4014,14.9143,9.7
2026-06-01 03:30:07.000000,EMITTER-001,155.907,-99.0,200.0,FM,271.0,7.69,"Souda Bay, Greece",35.4839,24.1335,11.5
2026-06-01 03:30:07.000000,EMITTER-001,155.907,-89.4,200.0,FM,298.8,7.69,"Manama, Bahrain",26.2285,50.586,10.9
2026-06-01 03:30:07.000000,EMITTER-001,155.907,-82.5,200.0,FM,141.6,7.69,"Ramstein, Germany",49.4366,7.6003,14.6
2026-06-01 03:30:07.000000,EMITTER-002,439.424,-85.9,25.0,FSK,83.0,10.14,"Sigonella, Italy",37.4014,14.9143,15.7
2026-06-01 03:30:07.000000,EMITTER-002,439.424,-101.4,25.0,FSK,58.9,10.14,"Souda Bay, Greece",35.4839,24.1335,19.7
2026-06-01 03:30:07.000000,EMITTER-002,439.424,-89.2,25.0,FSK,307.7,10.14,"Manama, Bahrain",26.2285,50.586,22.2
2026-06-01 03:30:07.000000,EMITTER-002,439.424,-91.6,25.0,FSK,117.9,10.14,"Ramstein, Germany",49.4366,7.6003,6.9
2026-06-01 03:30:07.000000,EMITTER-003,133.797,-105.9,12.5,PSK,11.2,14.1,"Sigonella, Italy",37.4014,14.9143,24.2
2026-06-01 03:30:07.000000,EMITTER-003,133.797,-92.2,12.5,PSK,319.5,14.1,"Souda Bay, Greece",35.4839,24.1335,20.7
2026-06-01 03:30:07.000000,EMITTER-003,133.797,-81.6,12.5,PSK,308.4,14.1,"Manama, Bahrain",26.2285,50.586,10.1
2026-06-01 03:30:07.000000,EMITTER-003,133.797,-107.1,12.5,PSK,137.4,14.1,"Ramstein, Germany",49.4366,7.6003,17.3
2026-06-01 04:00:03.000000,EMITTER-001,328.972,-94.3,12.5,PSK,114.6,7.52,"Sigonella, Italy",37.4014,14.9143,20.3
2026-06-01 04:00:03.000000,EMITTER-001,328.972,-95.2,12.5,PSK,273.2,7.52,"Souda Bay, Greece",35.4839,24.1335,17.0
2026-06-01 04:00:03.000000,EMITTER-001,328.972,-106.4,12.5,PSK,295.4,7.52,"Manama, Bahrain",26.2285,50.586,7.3
2026-06-01 04:00:03.000000,EMITTER-001,328.972,-90.3,12.5,PSK,143.4,7.52,"Ramstein, Germany",49.4366,7.6003,13.4
2026-06-01 04:00:03.000000,EMITTER-002,233.455,-87.1,200.0,FM,82.0,13.58,"Sigonella, Italy",37.4014,14.9143,10.4
2026-06-01 04:00:03.000000,EMITTER-002,233.455,-100.6,200.0,FM,58.7,13.58,"Souda Bay, Greece",35.4839,24.1335,8.2
2026-06-01 04:00:03.000000,EMITTER-002,233.455,-81.9,200.0,FM,308.7,13.58,"Manama, Bahrain",26.2285,50.586,13.8
2026-06-01 04:00:03.000000,EMITTER-002,233.455,-88.1,200.0,FM,118.7,13.58,"Ramstein, Germany",49.4366,7.6003,16.1
2026-06-01 04:00:03.000000,EMITTER-003,412.121,-98.7,25.0,CW,10.9,7.71,"Sigonella, Italy",37.4014,14.9143,24.7
2026-06-01 04:00:03.000000,EMITTER-003,412.121,-81.5,25.0,CW,319.7,7.71,"Souda Bay, Greece",35.4839,24.1335,7.4
2026-06-01 04:00:03.000000,EMITTER-003,412.121,-90.9,25.0,CW,308.4,7.71,"Manama, Bahrain",26.2285,50.586,7.4
2026-06-01 04:00:03.000000,EMITTER-003,412.121,-89.4,25.0,CW,138.5,7.71,"Ramstein, Germany",49.4366,7.6003,5.2
2026-06-01 04:30:21.000000,EMITTER-001,218.144,-96.7,25.0,CW,115.1,7.42,"Sigonella, Italy",37.4014,14.9143,11.0
2026-06-01 04:30:21.000000,EMITTER-001,218.144,-86.6,25.0,CW,273.5,7.42,"Souda Bay, Greece",35.4839,24.1335,7.2
2026-06-01 04:30:21.000000,EMITTER-001,218.144,-83.6,25.0,CW,298.3,7.42,"Manama, Bahrain",26.2285,50.586,10.7
2026-06-01 04:30:21.000000,EMITTER-001,218.144,-106.8,25.0,CW,143.0,7.42,"Ramstein, Germany",49.4366,7.6003,25.0
2026-06-01 04:30:21.000000,EMITTER-002,136.176,-109.1,200.0,AM,81.1,13.56,"Sigonella, Italy",37.4014,14.9143,9.8
2026-06-01 04:30:21.000000,EMITTER-002,136.176,-86.7,200.0,AM,61.7,13.56,"Souda Bay, Greece",35.4839,24.1335,9.0
2026-06-01 04:30:21.000000,EMITTER-002,136.176,-90.3,200.0,AM,307.2,13.56,"Manama, Bahrain",26.2285,50.586,5.7
2026-06-01 04:30:21.000000,EMITTER-002,136.176,-108.5,200.0,AM,118.2,13.56,"Ramstein, Germany",49.4366,7.6003,17.1
2026-06-01 04:30:21.000000,EMITTER-003,195.421,-108.3,12.5,PSK,11.7,12.89,"Sigonella, Italy",37.4014,14.9143,21.0
2026-06-01 04:30:21.000000,EMITTER-003,195.421,-86.8,12.5,PSK,319.7,12.89,"Souda Bay, Greece",35.4839,24.1335,19.0
2026-06-01 04:30:21.000000,EMITTER-003,195.421,-108.8,12.5,PSK,306.5,12.89,"Manama, Bahrain",26.2285,50.586,9.0
2026-06-01 04:30:21.000000,EMITTER-003,195.421,-94.9,12.5,PSK,139.2,12.89,"Ramstein, Germany",49.4366,7.6003,19.9
2026-06-01 05:00:02.000000,EMITTER-001,162.085,-104.2,50.0,QAM,114.2,11.28,"Sigonella, Italy",37.4014,14.9143,10.4
2026-06-01 05:00:02.000000,EMITTER-001,162.085,-80.6,50.0,QAM,269.7,11.28,"Souda Bay, Greece",35.4839,24.1335,17.2
2026-06-01 05:00:02.000000,EMITTER-001,162.085,-91.5,50.0,QAM,298.5,11.28,"Manama, Bahrain",26.2285,50.586,5.8
2026-06-01 05:00:02.000000,EMITTER-001,162.085,-88.7,50.0,QAM,140.7,11.28,"Ramstein, Germany",49.4366,7.6003,8.5
2026-06-01 05:00:02.000000,EMITTER-002,492.011,-86.5,25.0,CW,82.8,7.42,"Sigonella, Italy",37.4014,14.9143,17.7
2026-06-01 05:00:02.000000,EMITTER-002,492.011,-105.6,25.0,CW,59.3,7.42,"Souda Bay, Greece",35.4839,24.1335,23.9
2026-06-01 05:00:02.000000,EMITTER-002,492.011,-92.7,25.0,CW,309.8,7.42,"Manama, Bahrain",26.2285,50.586,19.0
2026-06-01 05:00:02.000000,EMITTER-002,492.011,-81.8,25.0,CW,117.0,7.42,"Ramstein, Germany",49.4366,7.6003,8.0
2026-06-01 05:00:02.000000,EMITTER-003,261.614,-106.4,200.0,FM,9.1,7.64,"Sigonella, Italy",37.4014,14.9143,7.7
2026-06-01 05:00:02.000000,EMITTER-003,261.614,-100.9,200.0,FM,318.7,7.64,"Souda Bay, Greece",35.4839,24.1335,13.6
2026-06-01 05:00:02.000000,EMITTER-003,261.614,-91.0,200.0,FM,307.6,7.64,"Manama, Bahrain",26.2285,50.586,13.2
2026-06-01 05:00:02.000000,EMITTER-003,261.614,-103.5,200.0,FM,138.0,7.64,"Ramstein, Germany",49.4366,7.6003,16.8
2026-06-01 05:30:27.000000,EMITTER-001,267.36,-103.2,200.0,AM,113.7,7.64,"Sigonella, Italy",37.4014,14.9143,16.4
2026-06-01 05:30:27.000000,EMITTER-001,267.36,-88.9,200.0,AM,272.1,7.64,"Souda Bay, Greece",35.4839,24.1335,18.0
2026-06-01 05:30:27.000000,EMITTER-001,267.36,-100.5,200.0,AM,297.2,7.64,"Manama, Bahrain",26.2285,50.586,20.7
2026-06-01 05:30:27.000000,EMITTER-001,267.36,-97.1,200.0,AM,141.7,7.64,"Ramstein, Germany",49.4366,7.6003,17.5
2026-06-01 05:30:27.000000,EMITTER-002,394.682,-82.4,50.0,QAM,82.6,13.41,"Sigonella, Italy",37.4014,14.9143,15.1
2026-06-01 05:30:27.000000,EMITTER-002,394.682,-86.0,50.0,QAM,61.4,13.41,"Souda Bay, Greece",35.4839,24.1335,11.3
2026-06-01 05:30:27.000000,EMITTER-002,394.682,-95.2,50.0,QAM,307.5,13.41,"Manama, Bahrain",26.2285,50.586,7.3
2026-06-01 05:30:27.000000,EMITTER-002,394.682,-84.7,50.0,QAM,116.1,13.41,"Ramstein, Germany",49.4366,7.6003,6.1
2026-06-01 05:30:27.000000,EMITTER-003,233.652,-100.6,12.5,PSK,8.1,3.42,"Sigonella, Italy",37.4014,14.9143,19.9
2026-06-01 05:30:27.000000,EMITTER-003,233.652,-85.2,12.5,PSK,317.8,3.42,"Souda Bay, Greece",35.4839,24.1335,22.1
2026-06-01 05:30:27.000000,EMITTER-003,233.652,-105.4,12.5,PSK,306.5,3.42,"Manama, Bahrain",26.2285,50.586,17.0
