timestamp,source_id,frequency_mhz,signal_strength_dbm,bandwidth_khz,modulation,bearing_deg,duration_sec,site_name,collection_lat,collection_lon,snr_db
2026-06-01 05:30:27.000000,EMITTER-003,233.652,-99.1,12.5,PSK,140.7,3.42,"Ramstein, Germany",49.4366,7.6003,24.2
2026-06-01 06:00:13.000000,EMITTER-001,224.385,-88.8,25.0,CW,114.0,10.63,"Sigonella, Italy",37.4014,14.9143,12.8
2026-06-01 06:00:13.000000,EMITTER-001,224.385,-109.7,25.0,CW,271.6,10.63,"Souda Bay, Greece",35.4839,24.1335,9.2
2026-06-01 06:00:13.000000,EMITTER-001,224.385,-105.1,25.0,CW,298.3,10.63,"Manama, Bahrain",26.2285,50.586,8.3
2026-06-01 06:00:13.000000,EMITTER-001,224.385,-80.3,25.0,CW,143.7,10.63,"Ramstein, Germany",49.4366,7.6003,16.1
2026-06-01 06:00:13.000000,EMITTER-002,156.638,-98.2,25.0,CW,83.5,7.28,"Sigonella, Italy",37.4014,14.9143,6.6
2026-06-01 06:00:13.000000,EMITTER-002,156.638,-97.0,25.0,CW,58.7,7.28,"Souda Bay, Greece",35.4839,24.1335,14.4
2026-06-01 06:00:13.000000,EMITTER-002,156.638,-104.6,25.0,CW,307.4,7.28,"Manama, Bahrain",26.2285,50.586,23.1
2026-06-01 06:00:13.000000,EMITTER-002,156.638,-103.0,25.0,CW,117.0,7.28,"Ramstein, Germany",49.4366,7.6003,10.8
2026-06-01 06:00:13.000000,EMITTER-003,334.578,-107.5,50.0,QAM,11.4,7.91,"Sigonella, Italy",37.4014,14.9143,9.9
2026-06-01 06:00:13.000000,EMITTER-003,334.578,-90.9,50.0,QAM,319.0,7.91,"Souda Bay, Greece",35.4839,24.1335,18.0
2026-06-01 06:00:13.000000,EMITTER-003,334.578,-87.1,50.0,QAM,307.5,7.91,"Manama, Bahrain",26.2285,50.586,6.2
2026-06-01 06:00:13.000000,EMITTER-003,334.578,-93.8,50.0,QAM,140.1,7.91,"Ramstein, Germany",49.4366,7.6003,11.8
2026-06-01 06:30:09.000000,EMITTER-001,407.451,-94.9,25.0,FSK,113.7,12.93,"Sigonella, Italy",37.4014,14.9143,23.2
2026-06-01 06:30:09.000000,EMITTER-001,407.451,-84.5,25.0,FSK,271.5,12.93,"Souda Bay, Greece",35.4839,24.1335,11.8
2026-06-01 06:30:09.000000,EMITTER-001,407.451,-94.1,25.0,FSK,296.6,12.93,"Manama, Bahrain",26.2285,50.586,7.1
2026-06-01 06:30:09.000000,EMITTER-001,407.451,-82.5,25.0,FSK,141.0,12.93,"Ramstein, Germany",49.4366,7.6003,17.6
2026-06-01 06:30:09.000000,EMITTER-002,176.641,-82.2,200.0,AM,81.7,1.35,"Sigonella, Italy",37.4014,14.9143,14.0
2026-06-01 06:30:09.000000,EMITTER-002,176.641,-92.0,200.0,AM,59.2,1.35,"Souda Bay, Greece",35.4839,24.1335,5.1
2026-06-01 06:30:09.000000,EMITTER-002,176.641,-88.9,200.0,AM,311.1,1.35,"Manama, Bahrain",26.2285,50.586,17.7
2026-06-01 06:30:09.000000,EMITTER-002,176.641,-91.4,200.0,AM,118.0,1.35,"Ramstein, Germany",49.4366,7.6003,14.6
2026-06-01 06:30:09.000000,EMITTER-003,461.331,-81.1,25.0,FSK,11.5,11.09,"Sigonella, Italy",37.4014,14.9143,20.6
2026-06-01 06:30:09.000000,EMITTER-003,461.331,-106.6,25.0,FSK,318.1,11.09,"Souda Bay, Greece",35.4839,24.1335,19.6
2026-06-01 06:30:09.000000,EMITTER-003,461.331,-93.4,25.0,FSK,309.9,11.09,"Manama, Bahrain",26.2285,50.586,18.1
2026-06-01 06:30:09.000000,EMITTER-003,461.331,-80.5,25.0,FSK,139.6,11.09,"Ramstein, Germany",49.4366,7.6003,10.8
2026-06-01 07:00:29.000000,EMITTER-001,238.597,-108.8,25.0,CW,113.4,2.73,"Sigonella, Italy",37.4014,14.9143,20.5
2026-06-01 07:00:29.000000,EMITTER-001,238.597,-80.4,25.0,CW,273.4,2.73,"Souda Bay, Greece",35.4839,24.1335,14.3
2026-06-01 07:00:29.000000,EMITTER-001,238.597,-97.7,25.0,CW,295.3,2.73,"Manama, Bahrain",26.2285,50.586,20.9
2026-06-01 07:00:29.000000,EMITTER-001,238.597,-93.3,25.0,CW,144.0,2.73,"Ramstein, Germany",49.4366,7.6003,21.0
2026-06-01 07:00:29.000000,EMITTER-002,114.788,-108.5,25.0,FSK,83.2,6.22,"Sigonella, Italy",37.4014,14.9143,7.2
2026-06-01 07:00:29.000000,EMITTER-002,114.788,-88.6,25.0,FSK,61.6,6.22,"Souda Bay, Greece",35.4839,24.1335,20.5
2026-06-01 07:00:29.000000,EMITTER-002,114.788,-87.8,25.0,FSK,307.4,6.22,"Manama, Bahrain",26.2285,50.586,21.0
2026-06-01 07:00:29.000000,EMITTER-002,114.788,-103.0,25.0,FSK,118.4,6.22,"Ramstein, Germany",49.4366,7.6003,17.4
2026-06-01 07:00:29.000000,EMITTER-003,101.8,-89.7,25.0,CW,9.6,8.2,"Sigonella, Italy",37.4014,14.9143,5.6
2026-06-01 07:00:29.000000,EMITTER-003,101.8,-83.1,25.0,CW,317.3,8.2,"Souda Bay, Greece",35.4839,24.1335,18.4
2026-06-01 07:00:29.000000,EMITTER-003,101.8,-84.4,25.0,CW,309.4,8.2,"Manama, Bahrain",26.2285,50.586,12.0
2026-06-01 07:00:29.000000,EMITTER-003,101.8,-101.0,25.0,CW,138.3,8.2,"Ramstein, Germany",49.4366,7.6003,16.8
2026-06-01 07:30:03.000000,EMITTER-001,454.623,-107.5,200.0,FM,114.3,3.63,"Sigonella, Italy",37.4014,14.9143,11.8
2026-06-01 07:30:03.000000,EMITTER-001,454.623,-85.8,200.0,FM,270.7,3.63,"Souda Bay, Greece",35.4839,24.1335,25.0
2026-06-01 07:30:03.000000,EMITTER-001,454.623,-97.8,200.0,FM,297.3,3.63,"Manama, Bahrain",26.2285,50.586,7.7
2026-06-01 07:30:03.000000,EMITTER-001,454.623,-80.1,200.0,FM,142.7,3.63,"Ramstein, Germany",49.4366,7.6003,19.0
2026-06-01 07:30:03.000000,EMITTER-002,466.12,-106.0,200.0,AM,80.8,7.96,"Sigonella, Italy",37.4014,14.9143,12.3
2026-06-01 07:30:03.000000,EMITTER-002,466.12,-103.9,200.0,AM,59.9,7.96,"Souda Bay, Greece",35.4839,24.1335,5.4
2026-06-01 07:30:03.000000,EMITTER-002,466.12,-91.0,200.0,AM,308.9,7.96,"Manama, Bahrain",26.2285,50.586,11.9
2026-06-01 07:30:03.000000,EMITTER-002,466.12,-81.2,200.0,AM,117.2,7.96,"Ramstein, Germany",49.4366,7.6003,20.0
2026-06-01 07:30:03.000000,EMITTER-003,213.816,-102.9,25.0,FSK,11.6,13.56,"Sigonella, Italy",37.4014,14.9143,11.5
2026-06-01 07:30:03.000000,EMITTER-003,213.816,-94.1,25.0,FSK,318.7,13.56,"Souda Bay, Greece",35.4839,24.1335,19.8
2026-06-01 07:30:03.000000,EMITTER-003,213.816,-90.4,25.0,FSK,307.0,13.56,"Manama, Bahrain",26.2285,50.586,11.0
2026-06-01 07:30:03.000000,EMITTER-003,213.816,-100.3,25.0,FSK,140.2,13.56,"Ramstein, Germany",49.4366,7.6003,8.1
2026-06-01 08:00:00.000000,EMITTER-001,324.596,-86.5,200.0,FM,113.3,12.09,"Sigonella, Italy",37.4014,14.9143,13.8
2026-06-01 08:00:00.000000,EMITTER-001,324.596,-80.2,200.0,FM,272.8,12.09,"Souda Bay, Greece",35.4839,24.1335,18.5
2026-06-01 08:00:00.000000,EMITTER-001,324.596,-82.9,200.0,FM,295.7,12.09,"Manama, Bahrain",26.2285,50.586,20.8
2026-06-01 08:00:00.000000,EMITTER-001,324.596,-93.1,200.0,FM,142.9,12.09,"Ramstein, Germany",49.4366,7.6003,7.0
2026-06-01 08:00:00.000000,EMITTER-002,305.093,-108.9,200.0,FM,80.9,7.06,"Sigonella, Italy",37.4014,14.9143,24.2
2026-06-01 08:00:00.000000,EMITTER-002,305.093,-108.8,200.0,FM,58.4,7.06,"Souda Bay, Greece",35.4839,24.1335,9.9
2026-06-01 08:00:00.000000,EMITTER-002,305.093,-96.3,200.0,FM,308.5,7.06,"Manama, Bahrain",26.2285,50.586,15.3
2026-06-01 08:00:00.000000,EMITTER-002,305.093,-108.5,200.0,FM,116.5,7.06,"Ramstein, Germany",49.4366,7.6003,7.2
2026-06-01 08:00:00.000000,EMITTER-003,124.211,-103.8,50.0,QAM,9.6,10.77,"Sigonella, Italy",37.4014,14.9143,11.0
2026-06-01 08:00:00.000000,EMITTER-003,124.211,-97.5,50.0,QAM,316.7,10.77,"Souda Bay, Greece",35.4839,24.1335,5.0
2026-06-01 08:00:00.000000,EMITTER-003,124.211,-84.1,50.0,QAM,308.0,10.77,"Manama, Bahrain",26.2285,50.586,5.0
2026-06-01 08:00:00.000000,EMITTER-003,124.211,-95.3,50.0,QAM,138.4,10.77,"Ramstein, Germany",49.4366,7.6003,11.7
2026-06-01 08:30:16.000000,EMITTER-001,436.481,-100.3,25.0,CW,113.3,4.64,"Sigonella, Italy",37.4014,14.9143,9.8
2026-06-01 08:30:16.000000,EMITTER-001,436.481,-89.5,25.0,CW,270.8,4.64,"Souda Bay, Greece",35.4839,24.1335,9.6
2026-06-01 08:30:16.000000,EMITTER-001,436.481,-82.1,25.0,CW,296.8,4.64,"Manama, Bahrain",26.2285,50.586,6.0
2026-06-01 08:30:16.000000,EMITTER-001,436.481,-88.7,25.0,CW,140.5,4.64,"Ramstein, Germany",49.4366,7.6003,8.0
2026-06-01 08:30:16.000000,EMITTER-002,467.529,-104.4,200.0,FM,80.9,1.13,"Sigonella, Italy",37.4014,14.9143,5.6
2026-06-01 08:30:16.000000,EMITTER-002,467.529,-91.4,200.0,FM,60.4,1.13,"Souda Bay, Greece",35.4839,24.1335,9.8
2026-06-01 08:30:16.000000,EMITTER-002,467.529,-92.3,200.0,FM,307.2,1.13,"Manama, Bahrain",26.2285,50.586,22.0
2026-06-01 08:30:16.000000,EMITTER-002,467.529,-84.4,200.0,FM,115.7,1.13,"Ramstein, Germany",49.4366,7.6003,17.4
2026-06-01 08:30:16.000000,EMITTER-003,409.175,-102.4,200.0,AM,9.8,12.98,"Sigonella, Italy",37.4014,14.9143,23.4
2026-06-01 08:30:16.000000,EMITTER-003,409.175,-91.9,200.0,AM,317.7,12.98,"Souda Bay, Greece",35.4839,24.1335,24.7
2026-06-01 08:30:16.000000,EMITTER-003,409.175,-85.6,200.0,AM,309.2,12.98,"Manama, Bahrain",26.2285,50.586,11.4
2026-06-01 08:30:16.000000,EMITTER-003,409.175,-92.0,200.0,AM,138.4,12.98,"Ramstein, Germany",49.4366,7.6003,9.3
2026-06-01 09:00:19.000000,EMITTER-001,131.243,-99.6,200.0,FM,112.1,1.42,"Sigonella, Italy",37.4014,14.9143,5.4
2026-06-01 09:00:19.000000,EMITTER-001,131.243,-88.2,200.0,FM,272.5,1.42,"Souda Bay, Greece",35.4839,24.1335,19.2
2026-06-01 09:00:19.000000,EMITTER-001,131.243,-100.5,200.0,FM,297.4,1.42,"Manama, Bahrain",26.2285,50.586,22.8
2026-06-01 09:00:19.000000,EMITTER-001,131.243,-106.2,200.0,FM,143.1,1.42,"Ramstein, Germany",49.4366,7.6003,7.9
2026-06-01 09:00:19.000000,EMITTER-002,302.917,-109.9,200.0,AM,84.5,14.88,"Sigonella, Italy",37.4014,14.9143,5.3
2026-06-01 09:00:19.000000,EMITTER-002,302.917,-92.5,200.0,AM,61.7,14.88,"Souda Bay, Greece",35.4839,24.1335,7.5
2026-06-01 09:00:19.000000,EMITTER-002,302.917,-83.6,200.0,AM,309.7,14.88,"Manama, Bahrain",26.2285,50.586,15.7
2026-06-01 09:00:19.000000,EMITTER-002,302.917,-101.8,200.0,AM,117.4,14.88,"Ramstein, Germany",49.4366,7.6003,6.0
2026-06-01 09:00:19.000000,EMITTER-003,217.902,-84.9,200.0,FM,10.4,10.29,"Sigonella, Italy",37.4014,14.9143,5.4
2026-06-01 09:00:19.000000,EMITTER-003,217.902,-103.1,200.0,FM,317.3,10.29,"Souda Bay, Greece",35.4839,24.1335,22.5
2026-06-01 09:00:19.000000,EMITTER-003,217.902,-91.7,200.0,FM,307.6,10.29,"Manama, Bahrain",26.2285,50.586,16.1
2026-06-01 09:00:19.000000,EMITTER-003,217.902,-89.7,200.0,FM,139.0,10.29,"Ramstein, Germany",49.4366,7.6003,19.5
2026-06-01 09:30:08.000000,EMITTER-001,493.367,-94.6,25.0,CW,114.6,6.87,"Sigonella, Italy",37.4014,14.9143,5.2
2026-06-01 09:30:08.000000,EMITTER-001,493.367,-94.4,25.0,CW,269.9,6.87,"Souda Bay, Greece",35.4839,24.1335,13.2
2026-06-01 09:30:08.000000,EMITTER-001,493.367,-83.3,25.0,CW,297.7,6.87,"Manama, Bahrain",26.2285,50.586,12.9
2026-06-01 09:30:08.000000,EMITTER-001,493.367,-105.5,25.0,CW,141.0,6.87,"Ramstein, Germany",49.4366,7.6003,24.2
2026-06-01 09:30:08.000000,EMITTER-002,443.593,-103.6,25.0,CW,83.4,13.78,"Sigonella, Italy",37.4014,14.9143,14.4
2026-06-01 09:30:08.000000,EMITTER-002,443.593,-83.6,25.0,CW,60.2,13.78,"Souda Bay, Greece",35.4839,24.1335,12.6
2026-06-01 09:30:08.000000,EMITTER-002,443.593,-87.7,25.0,CW,310.3,13.78,"Manama, Bahrain",26.2285,50.586,19.6
2026-06-01 09:30:08.000000,EMITTER-002,443.593,-92.9,25.0,CW,118.6,13.78,"Ramstein, Germany",49.4366,7.6003,7.1
2026-06-01 09:30:08.000000,EMITTER-003,446.229,-107.0,200.0,FM,11.0,12.17,"Sigonella, Italy",37.4014,14.9143,9.1
2026-06-01 09:30:08.000000,EMITTER-003,446.229,-109.3,200.0,FM,317.8,12.17,"Souda Bay, Greece",35.4839,24.1335,24.6
2026-06-01 09:30:08.000000,EMITTER-003,446.229,-88.4,200.0,FM,307.6,12.17,"Manama, Bahrain",26.2285,50.586,22.8
2026-06-01 09:30:08.000000,EMITTER-003,446.229,-100.4,200.0,FM,139.0,12.17,"Ramstein, Germany",49.4366,7.6003,17.2
2026-06-01 10:00:11.000000,EMITTER-001,340.71,-96.0,25.0,FSK,112.9,14.1,"Sigonella, Italy",37.4014,14.9143,8.9
2026-06-01 10:00:11.000000,EMITTER-001,340.71,-98.2,25.0,FSK,270.2,14.1,"Souda Bay, Greece",35.4839,24.1335,7.6
2026-06-01 10:00:11.000000,EMITTER-001,340.71,-89.5,25.0,FSK,298.8,14.1,"Manama, Bahrain",26.2285,50.586,11.8
2026-06-01 10:00:11.000000,EMITTER-001,340.71,-102.7,25.0,FSK,143.3,14.1,"Ramstein, Germany",49.4366,7.6003,7.0
2026-06-01 10:00:11.000000,EMITTER-002,211.245,-104.4,12.5,PSK,82.4,3.83,"Sigonella, Italy",37.4014,14.9143,15.4
2026-06-01 10:00:11.000000,EMITTER-002,211.245,-102.2,12.5,PSK,60.0,3.83,"Souda Bay, Greece",35.4839,24.1335,5.9
2026-06-01 10:00:11.000000,EMITTER-002,211.245,-81.2,12.5,PSK,309.2,3.83,"Manama, Bahrain",26.2285,50.586,18.1
2026-06-01 10:00:11.000000,EMITTER-002,211.245,-106.7,12.5,PSK,116.2,3.83,"Ramstein, Germany",49.4366,7.6003,10.0
2026-06-01 10:00:11.000000,EMITTER-003,405.921,-83.0,50.0,QAM,11.9,13.27,"Sigonella, Italy",37.4014,14.9143,24.7
2026-06-01 10:00:11.000000,EMITTER-003,405.921,-81.4,50.0,QAM,316.9,13.27,"Souda Bay, Greece",35.4839,24.1335,6.4
2026-06-01 10:00:11.000000,EMITTER-003,405.921,-100.9,50.0,QAM,306.4,13.27,"Manama, Bahrain",26.2285,50.586,16.1
2026-06-01 10:00:11.000000,EMITTER-003,405.921,-84.6,50.0,QAM,138.9,13.27,"Ramstein, Germany",49.4366,7.6003,17.3
2026-06-01 10:30:15.000000,EMITTER-001,201.302,-84.4,200.0,AM,114.3,3.24,"Sigonella, Italy",37.4014,14.9143,16.7
2026-06-01 10:30:15.000000,EMITTER-001,201.302,-101.1,200.0,AM,271.1,3.24,"Souda Bay, Greece",35.4839,24.1335,12.4
2026-06-01 10:30:15.000000,EMITTER-001,201.302,-87.2,200.0,AM,295.8,3.24,"Manama, Bahrain",26.2285,50.586,20.4
2026-06-01 10:30:15.000000,EMITTER-001,201.302,-81.8,200.0,AM,143.9,3.24,"Ramstein, Germany",49.4366,7.6003,7.4
2026-06-01 10:30:15.000000,EMITTER-002,205.816,-104.6,25.0,CW,82.3,12.85,"Sigonella, Italy",37.4014,14.9143,13.3
2026-06-01 10:30:15.000000,EMITTER-002,205.816,-102.6,25.0,CW,61.5,12.85,"Souda Bay, Greece",35.4839,24.1335,19.2
2026-06-01 10:30:15.000000,EMITTER-002,205.816,-83.8,25.0,CW,309.3,12.85,"Manama, Bahrain",26.2285,50.586,11.8
2026-06-01 10:30:15.000000,EMITTER-002,205.816,-102.5,25.0,CW,115.6,12.85,"Ramstein, Germany",49.4366,7.6003,9.9
2026-06-01 10:30:15.000000,EMITTER-003,476.008,-86.7,200.0,AM,10.0,13.43,"Sigonella, Italy",37.4014,14.9143,15.4
2026-06-01 10:30:15.000000,EMITTER-003,476.008,-94.1,200.0,AM,318.0,13.43,"Souda Bay, Greece",35.4839,24.1335,15.7
2026-06-01 10:30:15.000000,EMITTER-003,476.008,-106.0,200.0,AM,309.8,13.43,"Manama, Bahrain",26.2285,50.586,7.5
2026-06-01 10:30:15.000000,EMITTER-003,476.008,-95.5,200.0,AM,137.4,13.43,"Ramstein, Germany",49.4366,7.6003,24.1
2026-06-01 11:00:11.000000,EMITTER-001,183.087,-109.1,12.5,PSK,115.1,4.54,"Sigonella, Italy",37.4014,14.9143,7.4
2026-06-01 11:00:11.000000,EMITTER-001,183.087,-100.4,12.5,PSK,271.4,4.54,"Souda Bay, Greece",35.4839,24.1335,17.2
2026-06-01 11:00:11.000000,EMITTER-001,183.087,-98.0,12.5,PSK,295.7,4.54,"Manama, Bahrain",26.2285,50.586,15.6
2026-06-01 11:00:11.000000,EMITTER-001,183.087,-80.3,12.5,PSK,143.3,4.54,"Ramstein, Germany",49.4366,7.6003,21.4
2026-06-01 11:00:11.000000,EMITTER-002,161.151,-99.8,25.0,FSK,81.9,13.89,"Sigonella, Italy",37.4014,14.9143,6.0
2026-06-01 11:00:11.000000,EMITTER-002,161.151,-86.2,25.0,FSK,61.1,13.89,"Souda Bay, Greece",35.4839,24.1335,17.5
2026-06-01 11:00:11.000000,EMITTER-002,161.151,-86.2,25.0,FSK,310.9,13.89,"Manama, Bahrain",26.2285,50.586,9.2
2026-06-01 11:00:11.000000,EMITTER-002,161.151,-96.9,25.0,FSK,115.0,13.89,"Ramstein, Germany",49.4366,7.6003,17.8
2026-06-01 11:00:11.000000,EMITTER-003,497.347,-108.1,25.0,FSK,8.5,4.93,"Sigonella, Italy",37.4014,14.9143,14.2
2026-06-01 11:00:11.000000,EMITTER-003,497.347,-105.4,25.0,FSK,317.9,4.93,"Souda Bay, Greece",35.4839,24.1335,17.6
2026-06-01 11:00:11.000000,EMITTER-003,497.347,-82.3,25.0,FSK,308.9,4.93,"Manama, Bahrain",26.2285,50.586,11.4
2026-06-01 11:00:11.000000,EMITTER-003,497.347,-96.2,25.0,FSK,139.1,4.93,"Ramstein, Germany",49.4366,7.6003,18.2
2026-06-01 11:30:02.000000,EMITTER-001,480.024,-104.7,25.0,FSK,114.8,5.8,"Sigonella, Italy",37.4014,14.9143,18.6
2026-06-01 11:30:02.000000,EMITTER-001,480.024,-108.8,25.0,FSK,273.1,5.8,"Souda Bay, Greece",35.4839,24.1335,14.0
2026-06-01 11:30:02.000000,EMITTER-001,480.024,-87.5,25.0,FSK,297.1,5.8,"Manama, Bahrain",26.2285,50.586,24.8
2026-06-01 11:30:02.000000,EMITTER-001,480.024,-90.2,25.0,FSK,144.1,5.8,"Ramstein, Germany",49.4366,7.6003,11.0
2026-06-01 11:30:02.000000,EMITTER-002,395.404,-93.1,25.0,CW,82.5,6.64,"Sigonella, Italy",37.4014,14.9143,19.4
2026-06-01 11:30:02.000000,EMITTER-002,395.404,-82.8,25.0,CW,60.7,6.64,"Souda Bay, Greece",35.4839,24.1335,13.4
2026-06-01 11:30:02.000000,EMITTER-002,395.404,-99.7,25.0,CW,309.0,6.64,"Manama, Bahrain",26.2285,50.586,13.2
2026-06-01 11:30:02.000000,EMITTER-002,395.404,-106.2,25.0,CW,117.7,6.64,"Ramstein, Germany",49.4366,7.6003,6.8
2026-06-01 11:30:02.000000,EMITTER-003,362.207,-109.4,25.0,FSK,8.8,10.28,"Sigonella, Italy",37.4014,14.9143,11.5
2026-06-01 11:30:02.000000,EMITTER-003,362.207,-86.7,25.0,FSK,317.3,10.28,"Souda Bay, Greece",35.4839,24.1335,22.2
2026-06-01 11:30:02.000000,EMITTER-003,362.207,-90.0,25.0,FSK,307.1,10.28,"Manama, Bahrain",26.2285,50.586,7.6
