timestamp,source_id,frequency_mhz,signal_strength_dbm,bandwidth_khz,modulation,bearing_deg,duration_sec,site_name,collection_lat,collection_lon,snr_db
2026-06-01 11:30:02.000000,EMITTER-003,362.207,-105.8,25.0,FSK,139.4,10.28,"Ramstein, Germany",49.4366,7.6003,10.7
2026-06-01 12:00:27.000000,EMITTER-001,181.009,-89.0,50.0,QAM,113.8,8.59,"Sigonella, Italy",37.4014,14.9143,24.1
2026-06-01 12:00:27.000000,EMITTER-001,181.009,-102.3,50.0,QAM,270.8,8.59,"Souda Bay, Greece",35.4839,24.1335,17.5
2026-06-01 12:00:27.000000,EMITTER-001,181.009,-80.7,50.0,QAM,297.7,8.59,"Manama, Bahrain",26.2285,50.586,13.0
2026-06-01 12:00:27.000000,EMITTER-001,181.009,-109.3,50.0,QAM,143.8,8.59,"Ramstein, Germany",49.4366,7.6003,13.0
2026-06-01 12:00:27.000000,EMITTER-002,277.577,-84.4,50.0,QAM,82.7,14.1,"Sigonella, Italy",37.4014,14.9143,11.4
2026-06-01 12:00:27.000000,EMITTER-002,277.577,-95.3,50.0,QAM,59.4,14.1,"Souda Bay, Greece",35.4839,24.1335,17.6
2026-06-01 12:00:27.000000,EMITTER-002,277.577,-102.7,50.0,QAM,310.9,14.1,"Manama, Bahrain",26.2285,50.586,23.3
2026-06-01 12:00:27.000000,EMITTER-002,277.577,-84.7,50.0,QAM,118.0,14.1,"Ramstein, Germany",49.4366,7.6003,24.6
2026-06-01 12:00:27.000000,EMITTER-003,405.867,-95.6,12.5,PSK,9.0,11.68,"Sigonella, Italy",37.4014,14.9143,14.1
2026-06-01 12:00:27.000000,EMITTER-003,405.867,-90.7,12.5,PSK,317.3,11.68,"Souda Bay, Greece",35.4839,24.1335,10.8
2026-06-01 12:00:27.000000,EMITTER-003,405.867,-92.4,12.5,PSK,306.9,11.68,"Manama, Bahrain",26.2285,50.586,13.2
2026-06-01 12:00:27.000000,EMITTER-003,405.867,-85.5,12.5,PSK,137.4,11.68,"Ramstein, Germany",49.4366,7.6003,22.2
2026-06-01 12:30:10.000000,EMITTER-001,234.452,-84.8,200.0,AM,114.5,12.17,"Sigonella, Italy",37.4014,14.9143,7.8
2026-06-01 12:30:10.000000,EMITTER-001,234.452,-106.5,200.0,AM,273.5,12.17,"Souda Bay, Greece",35.4839,24.1335,12.8
2026-06-01 12:30:10.000000,EMITTER-001,234.452,-104.2,200.0,AM,296.7,12.17,"Manama, Bahrain",26.2285,50.586,8.1
2026-06-01 12:30:10.000000,EMITTER-001,234.452,-91.4,200.0,AM,144.2,12.17,"Ramstein, Germany",49.4366,7.6003,23.7
2026-06-01 12:30:10.000000,EMITTER-002,155.199,-101.9,12.5,PSK,83.2,12.07,"Sigonella, Italy",37.4014,14.9143,22.7
2026-06-01 12:30:10.000000,EMITTER-002,155.199,-106.6,12.5,PSK,58.8,12.07,"Souda Bay, Greece",35.4839,24.1335,21.7
2026-06-01 12:30:10.000000,EMITTER-002,155.199,-97.3,12.5,PSK,309.2,12.07,"Manama, Bahrain",26.2285,50.586,16.0
2026-06-01 12:30:10.000000,EMITTER-002,155.199,-89.4,12.5,PSK,119.0,12.07,"Ramstein, Germany",49.4366,7.6003,18.1
2026-06-01 12:30:10.000000,EMITTER-003,499.769,-107.1,200.0,AM,11.9,8.23,"Sigonella, Italy",37.4014,14.9143,19.6
2026-06-01 12:30:10.000000,EMITTER-003,499.769,-100.5,200.0,AM,318.0,8.23,"Souda Bay, Greece",35.4839,24.1335,14.2
2026-06-01 12:30:10.000000,EMITTER-003,499.769,-108.5,200.0,AM,307.4,8.23,"Manama, Bahrain",26.2285,50.586,18.4
2026-06-01 12:30:10.000000,EMITTER-003,499.769,-86.4,200.0,AM,140.0,8.23,"Ramstein, Germany",49.4366,7.6003,21.6
2026-06-01 13:00:28.000000,EMITTER-001,228.618,-86.0,25.0,FSK,115.0,11.48,"Sigonella, Italy",37.4014,14.9143,14.8
2026-06-01 13:00:28.000000,EMITTER-001,228.618,-105.7,25.0,FSK,269.9,11.48,"Souda Bay, Greece",35.4839,24.1335,22.6
2026-06-01 13:00:28.000000,EMITTER-001,228.618,-105.4,25.0,FSK,295.3,11.48,"Manama, Bahrain",26.2285,50.586,15.7
2026-06-01 13:00:28.000000,EMITTER-001,228.618,-108.4,25.0,FSK,142.0,11.48,"Ramstein, Germany",49.4366,7.6003,5.0
2026-06-01 13:00:28.000000,EMITTER-002,113.935,-85.3,50.0,QAM,81.1,10.13,"Sigonella, Italy",37.4014,14.9143,8.4
2026-06-01 13:00:28.000000,EMITTER-002,113.935,-84.2,50.0,QAM,60.3,10.13,"Souda Bay, Greece",35.4839,24.1335,21.5
2026-06-01 13:00:28.000000,EMITTER-002,113.935,-85.4,50.0,QAM,308.8,10.13,"Manama, Bahrain",26.2285,50.586,6.9
2026-06-01 13:00:28.000000,EMITTER-002,113.935,-87.9,50.0,QAM,118.0,10.13,"Ramstein, Germany",49.4366,7.6003,10.1
2026-06-01 13:00:28.000000,EMITTER-003,301.671,-96.1,25.0,CW,8.9,11.5,"Sigonella, Italy",37.4014,14.9143,12.4
2026-06-01 13:00:28.000000,EMITTER-003,301.671,-103.7,25.0,CW,316.8,11.5,"Souda Bay, Greece",35.4839,24.1335,20.0
2026-06-01 13:00:28.000000,EMITTER-003,301.671,-107.4,25.0,CW,306.7,11.5,"Manama, Bahrain",26.2285,50.586,8.5
2026-06-01 13:00:28.000000,EMITTER-003,301.671,-85.3,25.0,CW,140.7,11.5,"Ramstein, Germany",49.4366,7.6003,13.0
2026-06-01 13:30:25.000000,EMITTER-001,361.416,-98.2,200.0,AM,115.3,7.28,"Sigonella, Italy",37.4014,14.9143,22.5
2026-06-01 13:30:25.000000,EMITTER-001,361.416,-83.8,200.0,AM,270.4,7.28,"Souda Bay, Greece",35.4839,24.1335,8.8
2026-06-01 13:30:25.000000,EMITTER-001,361.416,-90.3,200.0,AM,297.9,7.28,"Manama, Bahrain",26.2285,50.586,10.8
2026-06-01 13:30:25.000000,EMITTER-001,361.416,-93.0,200.0,AM,143.6,7.28,"Ramstein, Germany",49.4366,7.6003,16.0
2026-06-01 13:30:25.000000,EMITTER-002,110.631,-92.0,25.0,FSK,81.5,1.69,"Sigonella, Italy",37.4014,14.9143,14.7
2026-06-01 13:30:25.000000,EMITTER-002,110.631,-97.4,25.0,FSK,61.4,1.69,"Souda Bay, Greece",35.4839,24.1335,20.2
2026-06-01 13:30:25.000000,EMITTER-002,110.631,-93.2,25.0,FSK,308.3,1.69,"Manama, Bahrain",26.2285,50.586,12.7
2026-06-01 13:30:25.000000,EMITTER-002,110.631,-94.3,25.0,FSK,117.3,1.69,"Ramstein, Germany",49.4366,7.6003,11.3
2026-06-01 13:30:25.000000,EMITTER-003,370.661,-110.0,25.0,CW,11.6,1.93,"Sigonella, Italy",37.4014,14.9143,9.2
2026-06-01 13:30:25.000000,EMITTER-003,370.661,-90.6,25.0,CW,319.9,1.93,"Souda Bay, Greece",35.4839,24.1335,8.4
2026-06-01 13:30:25.000000,EMITTER-003,370.661,-95.9,25.0,CW,309.7,1.93,"Manama, Bahrain",26.2285,50.586,14.5
2026-06-01 13:30:25.000000,EMITTER-003,370.661,-108.2,25.0,CW,139.0,1.93,"Ramstein, Germany",49.4366,7.6003,9.3
2026-06-01 14:00:13.000000,EMITTER-001,371.811,-107.0,200.0,FM,113.1,4.0,"Sigonella, Italy",37.4014,14.9143,9.1
2026-06-01 14:00:13.000000,EMITTER-001,371.811,-104.7,200.0,FM,272.9,4.0,"Souda Bay, Greece",35.4839,24.1335,7.7
2026-06-01 14:00:13.000000,EMITTER-001,371.811,-100.4,200.0,FM,295.2,4.0,"Manama, Bahrain",26.2285,50.586,12.2
2026-06-01 14:00:13.000000,EMITTER-001,371.811,-99.3,200.0,FM,142.7,4.0,"Ramstein, Germany",49.4366,7.6003,10.3
2026-06-01 14:00:13.000000,EMITTER-002,455.346,-107.0,25.0,FSK,81.0,14.02,"Sigonella, Italy",37.4014,14.9143,7.1
2026-06-01 14:00:13.000000,EMITTER-002,455.346,-91.4,25.0,FSK,61.5,14.02,"Souda Bay, Greece",35.4839,24.1335,7.4
2026-06-01 14:00:13.000000,EMITTER-002,455.346,-87.4,25.0,FSK,309.3,14.02,"Manama, Bahrain",26.2285,50.586,21.4
2026-06-01 14:00:13.000000,EMITTER-002,455.346,-80.1,25.0,FSK,116.6,14.02,"Ramstein, Germany",49.4366,7.6003,5.9
2026-06-01 14:00:13.000000,EMITTER-003,229.575,-92.7,200.0,FM,8.7,14.28,"Sigonella, Italy",37.4014,14.9143,21.1
2026-06-01 14:00:13.000000,EMITTER-003,229.575,-80.6,200.0,FM,318.3,14.28,"Souda Bay, Greece",35.4839,24.1335,15.0
2026-06-01 14:00:13.000000,EMITTER-003,229.575,-80.9,200.0,FM,307.6,14.28,"Manama, Bahrain",26.2285,50.586,12.6
2026-06-01 14:00:13.000000,EMITTER-003,229.575,-92.5,200.0,FM,138.0,14.28,"Ramstein, Germany",49.4366,7.6003,7.6
2026-06-01 14:30:06.000000,EMITTER-001,141.313,-92.3,200.0,FM,113.0,13.13,"Sigonella, Italy",37.4014,14.9143,12.2
2026-06-01 14:30:06.000000,EMITTER-001,141.313,-97.1,200.0,FM,273.2,13.13,"Souda Bay, Greece",35.4839,24.1335,17.7
2026-06-01 14:30:06.000000,EMITTER-001,141.313,-82.0,200.0,FM,296.3,13.13,"Manama, Bahrain",26.2285,50.586,12.8
2026-06-01 14:30:06.000000,EMITTER-001,141.313,-96.5,200.0,FM,142.1,13.13,"Ramstein, Germany",49.4366,7.6003,16.4
2026-06-01 14:30:06.000000,EMITTER-002,321.76,-99.6,200.0,FM,80.9,5.49,"Sigonella, Italy",37.4014,14.9143,12.6
2026-06-01 14:30:06.000000,EMITTER-002,321.76,-105.0,200.0,FM,59.7,5.49,"Souda Bay, Greece",35.4839,24.1335,19.5
2026-06-01 14:30:06.000000,EMITTER-002,321.76,-103.6,200.0,FM,310.2,5.49,"Manama, Bahrain",26.2285,50.586,16.3
2026-06-01 14:30:06.000000,EMITTER-002,321.76,-102.3,200.0,FM,118.7,5.49,"Ramstein, Germany",49.4366,7.6003,21.5
2026-06-01 14:30:06.000000,EMITTER-003,338.958,-108.4,12.5,PSK,9.6,10.37,"Sigonella, Italy",37.4014,14.9143,23.9
2026-06-01 14:30:06.000000,EMITTER-003,338.958,-82.3,12.5,PSK,316.3,10.37,"Souda Bay, Greece",35.4839,24.1335,16.6
2026-06-01 14:30:06.000000,EMITTER-003,338.958,-108.8,12.5,PSK,308.3,10.37,"Manama, Bahrain",26.2285,50.586,18.6
2026-06-01 14:30:06.000000,EMITTER-003,338.958,-109.2,12.5,PSK,140.1,10.37,"Ramstein, Germany",49.4366,7.6003,19.9
2026-06-01 15:00:07.000000,EMITTER-001,286.303,-86.4,25.0,FSK,114.9,1.08,"Sigonella, Italy",37.4014,14.9143,11.6
2026-06-01 15:00:07.000000,EMITTER-001,286.303,-98.8,25.0,FSK,270.6,1.08,"Souda Bay, Greece",35.4839,24.1335,16.3
2026-06-01 15:00:07.000000,EMITTER-001,286.303,-105.2,25.0,FSK,297.0,1.08,"Manama, Bahrain",26.2285,50.586,20.5
2026-06-01 15:00:07.000000,EMITTER-001,286.303,-93.9,25.0,FSK,144.2,1.08,"Ramstein, Germany",49.4366,7.6003,24.3
2026-06-01 15:00:07.000000,EMITTER-002,175.044,-83.7,25.0,CW,80.9,9.32,"Sigonella, Italy",37.4014,14.9143,12.5
2026-06-01 15:00:07.000000,EMITTER-002,175.044,-85.7,25.0,CW,60.4,9.32,"Souda Bay, Greece",35.4839,24.1335,14.6
2026-06-01 15:00:07.000000,EMITTER-002,175.044,-80.5,25.0,CW,308.9,9.32,"Manama, Bahrain",26.2285,50.586,17.1
2026-06-01 15:00:07.000000,EMITTER-002,175.044,-98.9,25.0,CW,115.5,9.32,"Ramstein, Germany",49.4366,7.6003,13.4
2026-06-01 15:00:07.000000,EMITTER-003,417.9,-101.5,50.0,QAM,11.5,12.73,"Sigonella, Italy",37.4014,14.9143,11.1
2026-06-01 15:00:07.000000,EMITTER-003,417.9,-109.3,50.0,QAM,318.2,12.73,"Souda Bay, Greece",35.4839,24.1335,15.4
2026-06-01 15:00:07.000000,EMITTER-003,417.9,-89.3,50.0,QAM,308.7,12.73,"Manama, Bahrain",26.2285,50.586,8.3
2026-06-01 15:00:07.000000,EMITTER-003,417.9,-98.7,50.0,QAM,136.9,12.73,"Ramstein, Germany",49.4366,7.6003,17.4
2026-06-01 15:30:17.000000,EMITTER-001,308.9,-105.8,25.0,FSK,112.8,4.0,"Sigonella, Italy",37.4014,14.9143,8.8
2026-06-01 15:30:17.000000,EMITTER-001,308.9,-107.1,25.0,FSK,271.1,4.0,"Souda Bay, Greece",35.4839,24.1335,23.9
2026-06-01 15:30:17.000000,EMITTER-001,308.9,-85.7,25.0,FSK,295.3,4.0,"Manama, Bahrain",26.2285,50.586,24.5
2026-06-01 15:30:17.000000,EMITTER-001,308.9,-90.4,25.0,FSK,142.8,4.0,"Ramstein, Germany",49.4366,7.6003,22.4
2026-06-01 15:30:17.000000,EMITTER-002,272.431,-94.0,25.0,FSK,84.3,1.5,"Sigonella, Italy",37.4014,14.9143,24.9
2026-06-01 15:30:17.000000,EMITTER-002,272.431,-108.8,25.0,FSK,59.3,1.5,"Souda Bay, Greece",35.4839,24.1335,19.1
2026-06-01 15:30:17.000000,EMITTER-002,272.431,-82.9,25.0,FSK,310.9,1.5,"Manama, Bahrain",26.2285,50.586,5.9
2026-06-01 15:30:17.000000,EMITTER-002,272.431,-84.9,25.0,FSK,115.2,1.5,"Ramstein, Germany",49.4366,7.6003,7.4
2026-06-01 15:30:17.000000,EMITTER-003,433.883,-94.0,25.0,FSK,10.3,3.18,"Sigonella, Italy",37.4014,14.9143,23.3
2026-06-01 15:30:17.000000,EMITTER-003,433.883,-98.1,25.0,FSK,316.6,3.18,"Souda Bay, Greece",35.4839,24.1335,13.9
2026-06-01 15:30:17.000000,EMITTER-003,433.883,-80.9,25.0,FSK,306.8,3.18,"Manama, Bahrain",26.2285,50.586,11.2
2026-06-01 15:30:17.000000,EMITTER-003,433.883,-101.4,25.0,FSK,137.1,3.18,"Ramstein, Germany",49.4366,7.6003,24.3
2026-06-01 16:00:20.000000,EMITTER-001,383.138,-80.7,50.0,QAM,115.2,12.62,"Sigonella, Italy",37.4014,14.9143,21.8
2026-06-01 16:00:20.000000,EMITTER-001,383.138,-106.2,50.0,QAM,271.7,12.62,"Souda Bay, Greece",35.4839,24.1335,20.9
2026-06-01 16:00:20.000000,EMITTER-001,383.138,-93.7,50.0,QAM,298.9,12.62,"Manama, Bahrain",26.2285,50.586,23.0
2026-06-01 16:00:20.000000,EMITTER-001,383.138,-88.9,50.0,QAM,142.1,12.62,"Ramstein, Germany",49.4366,7.6003,14.7
2026-06-01 16:00:20.000000,EMITTER-002,244.64,-107.3,50.0,QAM,83.6,6.48,"Sigonella, Italy",37.4014,14.9143,6.5
2026-06-01 16:00:20.000000,EMITTER-002,244.64,-96.6,50.0,QAM,60.5,6.48,"Souda Bay, Greece",35.4839,24.1335,23.6
2026-06-01 16:00:20.000000,EMITTER-002,244.64,-108.9,50.0,QAM,308.0,6.48,"Manama, Bahrain",26.2285,50.586,8.2
2026-06-01 16:00:20.000000,EMITTER-002,244.64,-80.7,50.0,QAM,117.1,6.48,"Ramstein, Germany",49.4366,7.6003,9.4
2026-06-01 16:00:20.000000,EMITTER-003,474.471,-102.9,25.0,FSK,8.6,14.68,"Sigonella, Italy",37.4014,14.9143,6.0
2026-06-01 16:00:20.000000,EMITTER-003,474.471,-108.1,25.0,FSK,318.6,14.68,"Souda Bay, Greece",35.4839,24.1335,8.9
2026-06-01 16:00:20.000000,EMITTER-003,474.471,-82.6,25.0,FSK,308.5,14.68,"Manama, Bahrain",26.2285,50.586,15.7
2026-06-01 16:00:20.000000,EMITTER-003,474.471,-103.9,25.0,FSK,139.2,14.68,"Ramstein, Germany",49.4366,7.6003,21.0
2026-06-01 16:30:19.000000,EMITTER-001,479.537,-107.3,50.0,QAM,113.2,5.87,"Sigonella, Italy",37.4014,14.9143,9.5
2026-06-01 16:30:19.000000,EMITTER-001,479.537,-81.6,50.0,QAM,272.6,5.87,"Souda Bay, Greece",35.4839,24.1335,12.6
2026-06-01 16:30:19.000000,EMITTER-001,479.537,-93.8,50.0,QAM,296.3,5.87,"Manama, Bahrain",26.2285,50.586,8.7
2026-06-01 16:30:19.000000,EMITTER-001,479.537,-90.4,50.0,QAM,142.0,5.87,"Ramstein, Germany",49.4366,7.6003,18.5
2026-06-01 16:30:19.000000,EMITTER-002,388.763,-81.9,25.0,CW,80.9,3.36,"Sigonella, Italy",37.4014,14.9143,8.8
2026-06-01 16:30:19.000000,EMITTER-002,388.763,-95.1,25.0,CW,60.1,3.36,"Souda Bay, Greece",35.4839,24.1335,15.4
2026-06-01 16:30:19.000000,EMITTER-002,388.763,-96.9,25.0,CW,309.1,3.36,"Manama, Bahrain",26.2285,50.586,24.9
2026-06-01 16:30:19.000000,EMITTER-002,388.763,-95.7,25.0,CW,115.3,3.36,"Ramstein, Germany",49.4366,7.6003,13.4
2026-06-01 16:30:19.000000,EMITTER-003,337.183,-90.9,200.0,FM,11.9,4.19,"Sigonella, Italy",37.4014,14.9143,6.0
2026-06-01 16:30:19.000000,EMITTER-003,337.183,-95.9,200.0,FM,318.2,4.19,"Souda Bay, Greece",35.4839,24.1335,22.9
2026-06-01 16:30:19.000000,EMITTER-003,337.183,-108.2,200.0,FM,308.6,4.19,"Manama, Bahrain",26.2285,50.586,21.4
2026-06-01 16:30:19.000000,EMITTER-003,337.183,-86.5,200.0,FM,139.3,4.19,"Ramstein, Germany",49.4366,7.6003,13.6
2026-06-01 17:00:05.000000,EMITTER-001,352.426,-90.1,50.0,QAM,115.2,5.87,"Sigonella, Italy",37.4014,14.9143,18.4
2026-06-01 17:00:05.000000,EMITTER-001,352.426,-98.9,50.0,QAM,272.7,5.87,"Souda Bay, Greece",35.4839,24.1335,13.5
2026-06-01 17:00:05.000000,EMITTER-001,352.426,-94.8,50.0,QAM,296.8,5.87,"Manama, Bahrain",26.2285,50.586,19.7
2026-06-01 17:00:05.000000,EMITTER-001,352.426,-103.5,50.0,QAM,140.8,5.87,"Ramstein, Germany",49.4366,7.6003,19.9
2026-06-01 17:00:05.000000,EMITTER-002,350.73,-83.2,25.0,FSK,80.9,11.46,"Sigonella, Italy",37.4014,14.9143,10.5
2026-06-01 17:00:05.000000,EMITTER-002,350.73,-81.3,25.0,FSK,58.9,11.46,"Souda Bay, Greece",35.4839,24.1335,8.1
2026-06-01 17:00:05.000000,EMITTER-002,350.73,-101.3,25.0,FSK,310.7,11.46,"Manama, Bahrain",26.2285,50.586,15.6
2026-06-01 17:00:05.000000,EMITTER-002,350.73,-87.2,25.0,FSK,115.7,11.46,"Ramstein, Germany",49.4366,7.6003,19.2
2026-06-01 17:00:05.000000,EMITTER-003,243.073,-105.6,200.0,FM,9.2,7.7,"Sigonella, Italy",37.4014,14.9143,10.5
2026-06-01 17:00:05.000000,EMITTER-003,243.073,-106.2,200.0,FM,319.1,7.7,"Souda Bay, Greece",35.4839,24.1335,16.0
2026-06-01 17:00:05.000000,EMITTER-003,243.073,-107.9,200.0,FM,309.1,7.7,"Manama, Bahrain",26.2285,50.586,14.6
2026-06-01 17:00:05.000000,EMITTER-003,243.073,-87.6,200.0,FM,138.5,7.7,"Ramstein, Germany",49.4366,7.6003,21.3
2026-06-01 17:30:13.000000,EMITTER-001,196.301,-104.7,25.0,CW,113.0,6.05,"Sigonella, Italy",37.4014,14.9143,14.3
2026-06-01 17:30:13.000000,EMITTER-001,196.301,-102.8,25.0,CW,270.8,6.05,"Souda Bay, Greece",35.4839,24.1335,20.0
2026-06-01 17:30:13.000000,EMITTER-001,196.301,-101.8,25.0,CW,296.8,6.05,"Manama, Bahrain",26.2285,50.586,7.6
2026-06-01 17:30:13.000000,EMITTER-001,196.301,-100.9,25.0,CW,141.2,6.05,"Ramstein, Germany",49.4366,7.6003,12.4
2026-06-01 17:30:13.000000,EMITTER-002,472.001,-90.7,12.5,PSK,84.5,7.97,"Sigonella, Italy",37.4014,14.9143,22.3
2026-06-01 17:30:13.000000,EMITTER-002,472.001,-91.6,12.5,PSK,61.7,7.97,"Souda Bay, Greece",35.4839,24.1335,22.8
2026-06-01 17:30:13.000000,EMITTER-002,472.001,-86.3,12.5,PSK,307.5,7.97,"Manama, Bahrain",26.2285,50.586,14.2
2026-06-01 17:30:13.000000,EMITTER-002,472.001,-109.5,12.5,PSK,117.0,7.97,"Ramstein, Germany",49.4366,7.6003,14.5
2026-06-01 17:30:13.000000,EMITTER-003,262.945,-93.4,25.0,CW,8.4,8.95,"Sigonella, Italy",37.4014,14.9143,21.7
2026-06-01 17:30:13.000000,EMITTER-003,262.945,-103.2,25.0,CW,319.7,8.95,"Souda Bay, Greece",35.4839,24.1335,20.9
2026-06-01 17:30:13.000000,EMITTER-003,262.945,-80.2,25.0,CW,309.6,8.95,"Manama, Bahrain",26.2285,50.586,22.5
