timestamp,source_id,frequency_mhz,signal_strength_dbm,bandwidth_khz,modulation,bearing_deg,duration_sec,site_name,collection_lat,collection_lon,snr_db
2026-06-01 17:30:13.000000,EMITTER-003,262.945,-100.6,25.0,CW,137.8,8.95,"Ramstein, Germany",49.4366,7.6003,13.0
2026-06-01 18:00:24.000000,EMITTER-001,475.522,-93.3,12.5,PSK,112.1,5.82,"Sigonella, Italy",37.4014,14.9143,10.9
2026-06-01 18:00:24.000000,EMITTER-001,475.522,-104.1,12.5,PSK,273.3,5.82,"Souda Bay, Greece",35.4839,24.1335,6.2
2026-06-01 18:00:24.000000,EMITTER-001,475.522,-97.9,12.5,PSK,297.7,5.82,"Manama, Bahrain",26.2285,50.586,21.7
2026-06-01 18:00:24.000000,EMITTER-001,475.522,-104.2,12.5,PSK,143.5,5.82,"Ramstein, Germany",49.4366,7.6003,8.5
2026-06-01 18:00:24.000000,EMITTER-002,465.314,-89.7,50.0,QAM,81.4,2.96,"Sigonella, Italy",37.4014,14.9143,21.3
2026-06-01 18:00:24.000000,EMITTER-002,465.314,-101.7,50.0,QAM,59.2,2.96,"Souda Bay, Greece",35.4839,24.1335,24.3
2026-06-01 18:00:24.000000,EMITTER-002,465.314,-97.1,50.0,QAM,308.2,2.96,"Manama, Bahrain",26.2285,50.586,13.7
2026-06-01 18:00:24.000000,EMITTER-002,465.314,-86.7,50.0,QAM,116.5,2.96,"Ramstein, Germany",49.4366,7.6003,20.4
2026-06-01 18:00:24.000000,EMITTER-003,434.05,-109.9,200.0,FM,12.0,3.98,"Sigonella, Italy",37.4014,14.9143,16.4
2026-06-01 18:00:24.000000,EMITTER-003,434.05,-108.8,200.0,FM,318.4,3.98,"Souda Bay, Greece",35.4839,24.1335,9.2
2026-06-01 18:00:24.000000,EMITTER-003,434.05,-85.7,200.0,FM,307.6,3.98,"Manama, Bahrain",26.2285,50.586,6.8
2026-06-01 18:00:24.000000,EMITTER-003,434.05,-87.6,200.0,FM,137.5,3.98,"Ramstein, Germany",49.4366,7.6003,12.4
2026-06-01 18:30:05.000000,EMITTER-001,264.02,-84.1,200.0,FM,114.2,7.71,"Sigonella, Italy",37.4014,14.9143,17.8
2026-06-01 18:30:05.000000,EMITTER-001,264.02,-80.5,200.0,FM,271.1,7.71,"Souda Bay, Greece",35.4839,24.1335,13.2
2026-06-01 18:30:05.000000,EMITTER-001,264.02,-82.3,200.0,FM,297.9,7.71,"Manama, Bahrain",26.2285,50.586,9.9
2026-06-01 18:30:05.000000,EMITTER-001,264.02,-87.4,200.0,FM,142.2,7.71,"Ramstein, Germany",49.4366,7.6003,7.0
2026-06-01 18:30:05.000000,EMITTER-002,174.15,-101.3,200.0,AM,84.1,7.49,"Sigonella, Italy",37.4014,14.9143,20.9
2026-06-01 18:30:05.000000,EMITTER-002,174.15,-85.9,200.0,AM,59.2,7.49,"Souda Bay, Greece",35.4839,24.1335,10.3
2026-06-01 18:30:05.000000,EMITTER-002,174.15,-102.4,200.0,AM,311.0,7.49,"Manama, Bahrain",26.2285,50.586,7.7
2026-06-01 18:30:05.000000,EMITTER-002,174.15,-97.9,200.0,AM,118.4,7.49,"Ramstein, Germany",49.4366,7.6003,9.5
2026-06-01 18:30:05.000000,EMITTER-003,259.678,-105.1,200.0,FM,11.1,1.49,"Sigonella, Italy",37.4014,14.9143,17.8
2026-06-01 18:30:05.000000,EMITTER-003,259.678,-103.7,200.0,FM,319.7,1.49,"Souda Bay, Greece",35.4839,24.1335,23.3
2026-06-01 18:30:05.000000,EMITTER-003,259.678,-84.5,200.0,FM,306.2,1.49,"Manama, Bahrain",26.2285,50.586,9.6
2026-06-01 18:30:05.000000,EMITTER-003,259.678,-84.0,200.0,FM,139.2,1.49,"Ramstein, Germany",49.4366,7.6003,11.1
2026-06-01 19:00:16.000000,EMITTER-001,151.317,-81.8,25.0,CW,113.2,11.93,"Sigonella, Italy",37.4014,14.9143,19.6
2026-06-01 19:00:16.000000,EMITTER-001,151.317,-83.7,25.0,CW,272.5,11.93,"Souda Bay, Greece",35.4839,24.1335,15.5
2026-06-01 19:00:16.000000,EMITTER-001,151.317,-85.4,25.0,CW,296.2,11.93,"Manama, Bahrain",26.2285,50.586,20.0
2026-06-01 19:00:16.000000,EMITTER-001,151.317,-106.5,25.0,CW,142.3,11.93,"Ramstein, Germany",49.4366,7.6003,9.8
2026-06-01 19:00:16.000000,EMITTER-002,333.058,-86.4,25.0,CW,81.5,6.53,"Sigonella, Italy",37.4014,14.9143,23.3
2026-06-01 19:00:16.000000,EMITTER-002,333.058,-87.9,25.0,CW,60.2,6.53,"Souda Bay, Greece",35.4839,24.1335,18.6
2026-06-01 19:00:16.000000,EMITTER-002,333.058,-104.3,25.0,CW,311.0,6.53,"Manama, Bahrain",26.2285,50.586,20.9
2026-06-01 19:00:16.000000,EMITTER-002,333.058,-88.3,25.0,CW,118.9,6.53,"Ramstein, Germany",49.4366,7.6003,23.4
2026-06-01 19:00:16.000000,EMITTER-003,240.82,-95.8,12.5,PSK,8.4,9.94,"Sigonella, Italy",37.4014,14.9143,24.7
2026-06-01 19:00:16.000000,EMITTER-003,240.82,-97.6,12.5,PSK,317.4,9.94,"Souda Bay, Greece",35.4839,24.1335,22.5
2026-06-01 19:00:16.000000,EMITTER-003,240.82,-86.4,12.5,PSK,309.9,9.94,"Manama, Bahrain",26.2285,50.586,12.7
2026-06-01 19:00:16.000000,EMITTER-003,240.82,-83.5,12.5,PSK,139.8,9.94,"Ramstein, Germany",49.4366,7.6003,11.0
2026-06-01 19:30:06.000000,EMITTER-001,342.545,-85.1,25.0,FSK,112.3,10.22,"Sigonella, Italy",37.4014,14.9143,5.5
2026-06-01 19:30:06.000000,EMITTER-001,342.545,-88.6,25.0,FSK,271.5,10.22,"Souda Bay, Greece",35.4839,24.1335,16.3
2026-06-01 19:30:06.000000,EMITTER-001,342.545,-108.3,25.0,FSK,298.5,10.22,"Manama, Bahrain",26.2285,50.586,12.0
2026-06-01 19:30:06.000000,EMITTER-001,342.545,-109.1,25.0,FSK,144.1,10.22,"Ramstein, Germany",49.4366,7.6003,12.9
2026-06-01 19:30:06.000000,EMITTER-002,399.882,-84.0,50.0,QAM,84.0,4.61,"Sigonella, Italy",37.4014,14.9143,19.9
2026-06-01 19:30:06.000000,EMITTER-002,399.882,-103.5,50.0,QAM,61.2,4.61,"Souda Bay, Greece",35.4839,24.1335,15.6
2026-06-01 19:30:06.000000,EMITTER-002,399.882,-102.6,50.0,QAM,307.3,4.61,"Manama, Bahrain",26.2285,50.586,9.6
2026-06-01 19:30:06.000000,EMITTER-002,399.882,-81.2,50.0,QAM,117.5,4.61,"Ramstein, Germany",49.4366,7.6003,19.2
2026-06-01 19:30:06.000000,EMITTER-003,397.598,-95.7,200.0,AM,10.6,8.44,"Sigonella, Italy",37.4014,14.9143,14.0
2026-06-01 19:30:06.000000,EMITTER-003,397.598,-104.0,200.0,AM,319.5,8.44,"Souda Bay, Greece",35.4839,24.1335,22.8
2026-06-01 19:30:06.000000,EMITTER-003,397.598,-99.5,200.0,AM,306.6,8.44,"Manama, Bahrain",26.2285,50.586,16.6
2026-06-01 19:30:06.000000,EMITTER-003,397.598,-80.8,200.0,AM,140.4,8.44,"Ramstein, Germany",49.4366,7.6003,23.1
2026-06-01 20:00:24.000000,EMITTER-001,167.654,-107.3,200.0,FM,111.7,3.96,"Sigonella, Italy",37.4014,14.9143,7.4
2026-06-01 20:00:24.000000,EMITTER-001,167.654,-80.3,200.0,FM,270.0,3.96,"Souda Bay, Greece",35.4839,24.1335,6.5
2026-06-01 20:00:24.000000,EMITTER-001,167.654,-85.2,200.0,FM,298.1,3.96,"Manama, Bahrain",26.2285,50.586,16.6
2026-06-01 20:00:24.000000,EMITTER-001,167.654,-91.1,200.0,FM,142.9,3.96,"Ramstein, Germany",49.4366,7.6003,22.6
2026-06-01 20:00:24.000000,EMITTER-002,385.1,-99.6,25.0,FSK,81.2,7.26,"Sigonella, Italy",37.4014,14.9143,14.4
2026-06-01 20:00:24.000000,EMITTER-002,385.1,-86.1,25.0,FSK,58.7,7.26,"Souda Bay, Greece",35.4839,24.1335,10.2
2026-06-01 20:00:24.000000,EMITTER-002,385.1,-102.6,25.0,FSK,308.5,7.26,"Manama, Bahrain",26.2285,50.586,21.8
2026-06-01 20:00:24.000000,EMITTER-002,385.1,-89.4,25.0,FSK,115.3,7.26,"Ramstein, Germany",49.4366,7.6003,22.1
2026-06-01 20:00:24.000000,EMITTER-003,406.01,-103.5,12.5,PSK,11.6,5.31,"Sigonella, Italy",37.4014,14.9143,18.8
2026-06-01 20:00:24.000000,EMITTER-003,406.01,-101.1,12.5,PSK,317.5,5.31,"Souda Bay, Greece",35.4839,24.1335,16.4
2026-06-01 20:00:24.000000,EMITTER-003,406.01,-93.4,12.5,PSK,308.4,5.31,"Manama, Bahrain",26.2285,50.586,17.4
2026-06-01 20:00:24.000000,EMITTER-003,406.01,-91.3,12.5,PSK,139.5,5.31,"Ramstein, Germany",49.4366,7.6003,7.7
2026-06-01 20:30:18.000000,EMITTER-001,373.035,-96.6,25.0,CW,111.7,2.04,"Sigonella, Italy",37.4014,14.9143,13.2
2026-06-01 20:30:18.000000,EMITTER-001,373.035,-103.3,25.0,CW,272.5,2.04,"Souda Bay, Greece",35.4839,24.1335,13.8
2026-06-01 20:30:18.000000,EMITTER-001,373.035,-102.9,25.0,CW,297.2,2.04,"Manama, Bahrain",26.2285,50.586,21.6
2026-06-01 20:30:18.000000,EMITTER-001,373.035,-87.2,25.0,CW,142.3,2.04,"Ramstein, Germany",49.4366,7.6003,14.5
2026-06-01 20:30:18.000000,EMITTER-002,471.188,-94.1,200.0,AM,83.5,7.89,"Sigonella, Italy",37.4014,14.9143,17.0
2026-06-01 20:30:18.000000,EMITTER-002,471.188,-107.8,200.0,AM,60.0,7.89,"Souda Bay, Greece",35.4839,24.1335,15.3
2026-06-01 20:30:18.000000,EMITTER-002,471.188,-82.3,200.0,AM,309.1,7.89,"Manama, Bahrain",26.2285,50.586,14.9
2026-06-01 20:30:18.000000,EMITTER-002,471.188,-81.1,200.0,AM,115.7,7.89,"Ramstein, Germany",49.4366,7.6003,14.0
2026-06-01 20:30:18.000000,EMITTER-003,186.766,-110.0,12.5,PSK,11.1,2.33,"Sigonella, Italy",37.4014,14.9143,13.6
2026-06-01 20:30:18.000000,EMITTER-003,186.766,-88.0,12.5,PSK,318.6,2.33,"Souda Bay, Greece",35.4839,24.1335,5.6
2026-06-01 20:30:18.000000,EMITTER-003,186.766,-105.4,12.5,PSK,306.7,2.33,"Manama, Bahrain",26.2285,50.586,23.8
2026-06-01 20:30:18.000000,EMITTER-003,186.766,-91.2,12.5,PSK,139.3,2.33,"Ramstein, Germany",49.4366,7.6003,11.5
2026-06-01 21:00:09.000000,EMITTER-001,403.857,-82.8,25.0,FSK,114.4,4.23,"Sigonella, Italy",37.4014,14.9143,15.0
2026-06-01 21:00:09.000000,EMITTER-001,403.857,-84.5,25.0,FSK,270.4,4.23,"Souda Bay, Greece",35.4839,24.1335,25.0
2026-06-01 21:00:09.000000,EMITTER-001,403.857,-101.4,25.0,FSK,296.1,4.23,"Manama, Bahrain",26.2285,50.586,10.0
2026-06-01 21:00:09.000000,EMITTER-001,403.857,-92.5,25.0,FSK,144.3,4.23,"Ramstein, Germany",49.4366,7.6003,24.9
2026-06-01 21:00:09.000000,EMITTER-002,355.611,-82.0,200.0,AM,82.6,13.04,"Sigonella, Italy",37.4014,14.9143,9.1
2026-06-01 21:00:09.000000,EMITTER-002,355.611,-85.0,200.0,AM,59.9,13.04,"Souda Bay, Greece",35.4839,24.1335,11.1
2026-06-01 21:00:09.000000,EMITTER-002,355.611,-80.4,200.0,AM,310.8,13.04,"Manama, Bahrain",26.2285,50.586,24.7
2026-06-01 21:00:09.000000,EMITTER-002,355.611,-86.0,200.0,AM,116.3,13.04,"Ramstein, Germany",49.4366,7.6003,10.4
2026-06-01 21:00:09.000000,EMITTER-003,318.913,-94.8,12.5,PSK,9.6,8.85,"Sigonella, Italy",37.4014,14.9143,17.7
2026-06-01 21:00:09.000000,EMITTER-003,318.913,-87.5,12.5,PSK,317.6,8.85,"Souda Bay, Greece",35.4839,24.1335,11.7
2026-06-01 21:00:09.000000,EMITTER-003,318.913,-106.2,12.5,PSK,309.4,8.85,"Manama, Bahrain",26.2285,50.586,8.8
2026-06-01 21:00:09.000000,EMITTER-003,318.913,-96.6,12.5,PSK,139.7,8.85,"Ramstein, Germany",49.4366,7.6003,9.6
2026-06-01 21:30:29.000000,EMITTER-001,108.462,-104.7,12.5,PSK,112.5,5.43,"Sigonella, Italy",37.4014,14.9143,18.1
2026-06-01 21:30:29.000000,EMITTER-001,108.462,-108.1,12.5,PSK,271.8,5.43,"Souda Bay, Greece",35.4839,24.1335,6.1
2026-06-01 21:30:29.000000,EMITTER-001,108.462,-109.3,12.5,PSK,295.6,5.43,"Manama, Bahrain",26.2285,50.586,22.0
2026-06-01 21:30:29.000000,EMITTER-001,108.462,-91.8,12.5,PSK,142.1,5.43,"Ramstein, Germany",49.4366,7.6003,13.9
2026-06-01 21:30:29.000000,EMITTER-002,421.101,-109.7,25.0,FSK,84.1,13.5,"Sigonella, Italy",37.4014,14.9143,8.6
2026-06-01 21:30:29.000000,EMITTER-002,421.101,-93.5,25.0,FSK,58.9,13.5,"Souda Bay, Greece",35.4839,24.1335,8.0
2026-06-01 21:30:29.000000,EMITTER-002,421.101,-90.2,25.0,FSK,309.6,13.5,"Manama, Bahrain",26.2285,50.586,19.5
2026-06-01 21:30:29.000000,EMITTER-002,421.101,-81.4,25.0,FSK,116.2,13.5,"Ramstein, Germany",49.4366,7.6003,14.9
2026-06-01 21:30:29.000000,EMITTER-003,290.893,-103.3,200.0,AM,9.4,6.04,"Sigonella, Italy",37.4014,14.9143,5.9
2026-06-01 21:30:29.000000,EMITTER-003,290.893,-88.7,200.0,AM,318.1,6.04,"Souda Bay, Greece",35.4839,24.1335,5.4
2026-06-01 21:30:29.000000,EMITTER-003,290.893,-90.7,200.0,AM,309.1,6.04,"Manama, Bahrain",26.2285,50.586,17.2
2026-06-01 21:30:29.000000,EMITTER-003,290.893,-85.7,200.0,AM,137.1,6.04,"Ramstein, Germany",49.4366,7.6003,19.2
2026-06-01 22:00:25.000000,EMITTER-001,341.362,-108.7,25.0,FSK,113.2,4.44,"Sigonella, Italy",37.4014,14.9143,9.5
2026-06-01 22:00:25.000000,EMITTER-001,341.362,-97.6,25.0,FSK,272.8,4.44,"Souda Bay, Greece",35.4839,24.1335,8.5
2026-06-01 22:00:25.000000,EMITTER-001,341.362,-82.2,25.0,FSK,298.7,4.44,"Manama, Bahrain",26.2285,50.586,9.0
2026-06-01 22:00:25.000000,EMITTER-001,341.362,-109.5,25.0,FSK,144.1,4.44,"Ramstein, Germany",49.4366,7.6003,23.5
2026-06-01 22:00:25.000000,EMITTER-002,405.208,-82.8,12.5,PSK,82.7,14.58,"Sigonella, Italy",37.4014,14.9143,24.4
2026-06-01 22:00:25.000000,EMITTER-002,405.208,-107.7,12.5,PSK,60.6,14.58,"Souda Bay, Greece",35.4839,24.1335,22.0
2026-06-01 22:00:25.000000,EMITTER-002,405.208,-91.6,12.5,PSK,309.5,14.58,"Manama, Bahrain",26.2285,50.586,13.3
2026-06-01 22:00:25.000000,EMITTER-002,405.208,-105.4,12.5,PSK,115.3,14.58,"Ramstein, Germany",49.4366,7.6003,19.8
2026-06-01 22:00:25.000000,EMITTER-003,391.912,-95.8,200.0,AM,9.2,12.89,"Sigonella, Italy",37.4014,14.9143,15.2
2026-06-01 22:00:25.000000,EMITTER-003,391.912,-80.9,200.0,AM,317.8,12.89,"Souda Bay, Greece",35.4839,24.1335,19.7
2026-06-01 22:00:25.000000,EMITTER-003,391.912,-104.8,200.0,AM,307.9,12.89,"Manama, Bahrain",26.2285,50.586,9.4
2026-06-01 22:00:25.000000,EMITTER-003,391.912,-81.7,200.0,AM,137.6,12.89,"Ramstein, Germany",49.4366,7.6003,19.7
2026-06-01 22:30:28.000000,EMITTER-001,251.28,-102.7,50.0,QAM,115.1,12.92,"Sigonella, Italy",37.4014,14.9143,17.4
2026-06-01 22:30:28.000000,EMITTER-001,251.28,-102.3,50.0,QAM,273.4,12.92,"Souda Bay, Greece",35.4839,24.1335,18.9
2026-06-01 22:30:28.000000,EMITTER-001,251.28,-105.5,50.0,QAM,297.7,12.92,"Manama, Bahrain",26.2285,50.586,6.8
2026-06-01 22:30:28.000000,EMITTER-001,251.28,-99.8,50.0,QAM,142.2,12.92,"Ramstein, Germany",49.4366,7.6003,6.4
2026-06-01 22:30:28.000000,EMITTER-002,214.049,-84.6,25.0,CW,83.9,5.69,"Sigonella, Italy",37.4014,14.9143,15.4
2026-06-01 22:30:28.000000,EMITTER-002,214.049,-96.6,25.0,CW,60.7,5.69,"Souda Bay, Greece",35.4839,24.1335,24.1
2026-06-01 22:30:28.000000,EMITTER-002,214.049,-106.5,25.0,CW,309.2,5.69,"Manama, Bahrain",26.2285,50.586,22.7
2026-06-01 22:30:28.000000,EMITTER-002,214.049,-105.8,25.0,CW,117.8,5.69,"Ramstein, Germany",49.4366,7.6003,8.1
2026-06-01 22:30:28.000000,EMITTER-003,118.949,-105.8,25.0,CW,9.7,5.01,"Sigonella, Italy",37.4014,14.9143,13.8
2026-06-01 22:30:28.000000,EMITTER-003,118.949,-94.3,25.0,CW,316.4,5.01,"Souda Bay, Greece",35.4839,24.1335,10.6
2026-06-01 22:30:28.000000,EMITTER-003,118.949,-91.6,25.0,CW,308.6,5.01,"Manama, Bahrain",26.2285,50.586,12.5
2026-06-01 22:30:28.000000,EMITTER-003,118.949,-106.7,25.0,CW,137.7,5.01,"Ramstein, Germany",49.4366,7.6003,5.3
2026-06-01 23:00:10.000000,EMITTER-001,257.629,-98.7,25.0,FSK,113.8,12.34,"Sigonella, Italy",37.4014,14.9143,15.6
2026-06-01 23:00:10.000000,EMITTER-001,257.629,-109.3,25.0,FSK,270.9,12.34,"Souda Bay, Greece",35.4839,24.1335,15.3
2026-06-01 23:00:10.000000,EMITTER-001,257.629,-97.4,25.0,FSK,298.1,12.34,"Manama, Bahrain",26.2285,50.586,7.0
2026-06-01 23:00:10.000000,EMITTER-001,257.629,-81.7,25.0,FSK,142.7,12.34,"Ramstein, Germany",49.4366,7.6003,5.4
2026-06-01 23:00:10.000000,EMITTER-002,213.923,-91.0,200.0,FM,84.4,12.03,"Sigonella, Italy",37.4014,14.9143,23.6
2026-06-01 23:00:10.000000,EMITTER-002,213.923,-108.7,200.0,FM,60.3,12.03,"Souda Bay, Greece",35.4839,24.1335,13.9
2026-06-01 23:00:10.000000,EMITTER-002,213.923,-105.6,200.0,FM,311.2,12.03,"Manama, Bahrain",26.2285,50.586,11.7
2026-06-01 23:00:10.000000,EMITTER-002,213.923,-109.5,200.0,FM,118.4,12.03,"Ramstein, Germany",49.4366,7.6003,14.1
2026-06-01 23:00:10.000000,EMITTER-003,229.561,-80.7,25.0,CW,8.5,7.72,"Sigonella, Italy",37.4014,14.9143,14.5
2026-06-01 23:00:10.000000,EMITTER-003,229.561,-108.4,25.0,CW,317.4,7.72,"Souda Bay, Greece",35.4839,24.1335,23.9
2026-06-01 23:00:10.000000,EMITTER-003,229.561,-94.9,25.0,CW,307.7,7.72,"Manama, Bahrain",26.2285,50.586,6.8
2026-06-01 23:00:10.000000,EMITTER-003,229.561,-82.1,25.0,CW,140.6,7.72,"Ramstein, Germany",49.4366,7.6003,15.0
2026-06-01 23:30:29.000000,EMITTER-001,301.818,-96.6,200.0,FM,114.8,13.03,"Sigonella, Italy",37.4014,14.9143,10.6
2026-06-01 23:30:29.000000,EMITTER-001,301.818,-98.3,200.0,FM,273.4,13.03,"Souda Bay, Greece",35.4839,24.1335,15.6
2026-06-01 23:30:29.000000,EMITTER-001,301.818,-104.4,200.0,FM,295.1,13.03,"Manama, Bahrain",26.2285,50.586,11.0
2026-06-01 23:30:29.000000,EMITTER-001,301.818,-98.2,200.0,FM,143.0,13.03,"Ramstein, Germany",49.4366,7.6003,9.0
2026-06-01 23:30:29.000000,EMITTER-002,369.925,-99.3,25.0,FSK,83.4,4.69,"Sigonella, Italy",37.4014,14.9143,12.0
2026-06-01 23:30:29.000000,EMITTER-002,369.925,-96.0,25.0,FSK,61.5,4.69,"Souda Bay, Greece",35.4839,24.1335,12.2
2026-06-01 23:30:29.000000,EMITTER-002,369.925,-92.8,25.0,FSK,310.8,4.69,"Manama, Bahrain",26.2285,50.586,9.3
2026-06-01 23:30:29.000000,EMITTER-002,369.925,-99.7,25.0,FSK,117.0,4.69,"Ramstein, Germany",49.4366,7.6003,5.8
2026-06-01 23:30:29.000000,EMITTER-003,149.575,-87.6,200.0,FM,11.2,4.34,"Sigonella, Italy",37.4014,14.9143,7.6
2026-06-01 23:30:29.000000,EMITTER-003,149.575,-81.9,200.0,FM,319.1,4.34,"Souda Bay, Greece",35.4839,24.1335,17.1
2026-06-01 23:30:29.000000,EMITTER-003,149.575,-88.6,200.0,FM,307.4,4.34,"Manama, Bahrain",26.2285,50.586,24.9
2026-06-01 23:30:29.000000,EMITTER-003,149.575,-105.1,200.0,FM,138.8,4.34,"Ramstein, Germany",49.4366,7.6003,15.4
